station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,incremental.precip,solar.rad,wind.cardinaldirection,sea.level.pressure
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 00:55 CDT,96535,23.16,81.8,1.87,10.83,0,0,SW,101495.66
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:00 CDT,96545,23.24,82.2,1.69,10.83,0,0,S,101504.8
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:05 CDT,96556,23.28,82.8,0.98,10.83,0,0,SW,101515.67
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:10 CDT,96555,23.18,83.6,0.3,10.83,0,0,SSE,101516.33
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:15 CDT,96552,23.1,84,0.75,10.83,0,0,SE,101514.54
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:20 CDT,96525,23.05,84.7,0.66,10.83,0,0,SE,101487
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:25 CDT,96524,23.01,85.3,0.16,10.83,0,0,ESE,101486.63
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:30 CDT,96551,22.95,85.4,0.3,10.83,0,0,E,101516.05
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:35 CDT,96559,22.86,85.9,0.24,10.83,0,0,ESE,101526
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:40 CDT,96568,22.77,86.8,0.31,10.83,0,0,ESE,101537
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:45 CDT,96538,22.6,88.5,1.02,10.83,0,0,S,101508.37
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:50 CDT,96504,22.55,88.9,1.28,10.83,0,0,SSE,101473.47
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 01:55 CDT,96495,22.6,88.9,0.82,10.83,0,0,SE,101463.15
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:00 CDT,96511,22.68,88.9,0.56,10.83,0,0,ENE,101478.6
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:05 CDT,96519,22.69,89.1,0.43,10.83,0,0,SSE,101486.84
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:10 CDT,96509,22.66,89.4,1.31,10.83,0,0,S,101476.84
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:15 CDT,96499,22.57,89.8,1.44,10.83,0,0,SW,101467.86
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:20 CDT,96475,22.56,90.2,1.62,10.83,0,0,SSE,101442.8
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:25 CDT,96410,22.61,89.4,2.72,10.83,0,0,SSW,101373.6
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:30 CDT,96343,22.77,88.9,3.5,10.83,0,0,SSW,101300.41
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:35 CDT,96307,22.9,88.8,3.63,10.83,0,0,S,101260.33
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:40 CDT,96307,22.92,89.1,2.66,10.83,0,0,S,101259.99
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:45 CDT,96357,22.93,88.8,2.02,10.83,0,0,SSW,101312.39
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:50 CDT,96402,22.97,88.7,1.43,10.83,0,0,SW,101359.02
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 02:55 CDT,96427,22.98,89,0.07,10.83,0,0,NNE,101385.13
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:00 CDT,96481,22.92,89.4,0.2,10.83,0,0,NNE,101442.93
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:05 CDT,96493,22.77,90.2,0.28,10.83,0,0,NNW,101458.12
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:10 CDT,96521,22.64,90.8,2,10.83,0,0,NNW,101489.79
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:15 CDT,96527,22.66,90.3,2.08,10.83,0,0,N,101495.76
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:20 CDT,96532,22.78,89.5,2.16,10.83,0,0,NNW,101498.96
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:25 CDT,96566,22.82,89.1,1.98,10.83,0,0,N,101534.02
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:30 CDT,96569,22.82,89.3,2.82,10.83,0,0,NE,101537.18
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:35 CDT,96604,22.77,89.7,3.23,10.83,0,0,NNE,101574.83
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:40 CDT,96710,22.74,79.15,4.12,11.83,0,0,NE,101686.88
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:45 CDT,96756,21.31,75.83,4.52,13.16,0,0.41,NE,101760
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:50 CDT,96732,20.03,75.25,4.17,10.16,0,1.39,ENE,101757.09
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 03:55 CDT,96740,19.43,82.4,4.39,10.16,0,1.3,NE,101776
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:00 CDT,96744,18.34,91.4,6.29,13.33,0,4.98,NE,101799.41
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:05 CDT,96803,17.64,95,3.88,10.83,2.54,2.44,NNW,101873.93
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:10 CDT,96749,17.25,97.4,3.85,10.83,5.334,0.68,NE,101824.05
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:15 CDT,96693,16.95,98.8,6.02,11.16,5.842,0.41,NNE,101770.46
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:20 CDT,96729,16.56,98.1,7.58,13.83,2.794,1.43,NE,101815.35
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:25 CDT,96786,15.75,97.6,5.95,12.66,1.016,3.1,NE,101889.94
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:30 CDT,96859,15.2,96.9,4.2,12,1.016,2.55,ENE,101976.76
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:35 CDT,96830,15.04,93.9,4.77,12,0.254,1.82,NE,101949.15
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:40 CDT,96830,15.07,93.9,4.2,12,0.254,0.45,NNE,101948.6
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:45 CDT,96903,15.03,94.3,3.06,12,0,0,NNW,102026.19
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:50 CDT,96930,14.97,95,2.25,12,0,0,NE,102055.7
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 04:55 CDT,96971,14.95,95.4,2.03,12,0,0,NE,102099.23
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:00 CDT,96976,15.02,95.8,2.2,12,0,0,N,102103.22
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:05 CDT,96997,15.08,96.2,3.26,12,0,0,N,102124.24
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:10 CDT,97025,15.15,96.7,2.63,12,0,0,NNE,102152.44
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:15 CDT,97016,15.2,96.6,3.1,12,0,0,NE,102142.06
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:20 CDT,97004,15.34,96.4,3.05,12,0,0,NNE,102126.88
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:25 CDT,97023,15.5,95.9,3.07,12,0,0,NE,102143.98
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:30 CDT,97066,15.79,94.8,2.21,12,0,0,E,102184
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:35 CDT,97077,15.95,95,2.63,12,0,0,NE,102192.68
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:40 CDT,97082,16.01,94.4,2.52,12,0,0.13,NNE,102196.86
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:45 CDT,97091,16.15,91.6,3.17,12,0,1.08,NNE,102203.82
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:50 CDT,97108,16.3,90.6,2.98,12,0,1.34,NNE,102219.01
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 05:55 CDT,97120,16.32,91,2.52,12,0,1.15,NE,102231.28
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:00 CDT,97124,16.29,90.7,3.19,12,0,0.89,NNE,102236.03
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:05 CDT,97115,16.26,89.7,3.2,12,0,0.85,NNE,102227.11
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:10 CDT,97119,16.29,89,3.29,12,0,0.89,NE,102230.78
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:15 CDT,97132,16.28,89.2,2.84,12,0,0.58,N,102244.64
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:20 CDT,97143,16.27,88.4,3.12,12,0,0.82,NE,102256.41
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:25 CDT,97159,16.28,88.4,2.8,12,0,0.82,NE,102273.07
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:30 CDT,97169,16.3,87.3,2.79,12,0,1.21,NE,102283.24
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:35 CDT,97177,16.33,86.9,2.73,12,0,0.9,N,102291.12
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:40 CDT,97204,16.31,87.3,2.52,12,0,0.92,NNE,102319.9
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:45 CDT,97216,16.32,87,2.53,12,0,1.23,NE,102332.35
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:50 CDT,97225,16.32,86.7,2.75,7.99,0,1.66,ENE,102341.83
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 06:55 CDT,97229,16.35,85.7,3.49,7.99,0,2.56,N,102345.5
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:00 CDT,97241,16.42,84.3,3.35,7.99,0,3.92,NNE,102356.88
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:05 CDT,97267,16.5,82,4.1,7.99,0,5.37,NE,102382.81
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:10 CDT,97306,16.58,84.2,2.64,7.99,0,5.43,E,102422.41
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:15 CDT,97338,16.52,83.1,3.11,7.99,0,5.64,NE,102457.18
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:20 CDT,97355,16.58,82.5,4.01,7.99,0,7.39,NE,102473.99
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:25 CDT,97366,16.59,83.1,3.72,7.99,0,9.08,NNE,102485.39
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:30 CDT,97369,16.59,82.9,4.08,7.99,0,11.86,NE,102488.55
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:35 CDT,97371,16.59,82.5,3.42,7.99,0,18.02,NNE,102490.65
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:40 CDT,97384,16.65,82.7,3.42,7.99,0,22.82,ESE,102503.25
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:45 CDT,97403,16.64,82.1,2.61,7.99,0,22.14,ESE,102523.43
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:50 CDT,97413,16.64,79.61,3.59,8.83,0,30.49,NE,102533.97
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 07:55 CDT,97404,16.72,79.88,3.2,8.83,0,45.78,NE,102523.05
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:00 CDT,97393,16.68,79.23,3.3,9.16,0,59.72,N,102512.2
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:05 CDT,97398,16.7,77.43,3.66,9.16,0,70.5,NE,102517.11
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:10 CDT,97405,16.72,78.62,3.33,9.16,0,73.55,NE,102524.11
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:15 CDT,97419,16.74,77.13,3.78,9.16,0,77.26,ENE,102538.5
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:20 CDT,97440,16.83,77.67,2.24,9.16,0,101.95,N,102558.97
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:25 CDT,97456,17.01,75.12,2.13,9.16,0,103,ENE,102572.58
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:30 CDT,97464,17.06,74.55,3.28,9.16,0,76.94,NNE,102580.1
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:35 CDT,97470,17.02,73.73,3.47,8.16,0,82.65,NE,102587.14
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:40 CDT,97475,16.99,72.07,2.92,8.16,0,98.69,NE,102592.95
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:45 CDT,97474,17.03,69.38,3.27,8.83,0,140.88,NE,102591.19
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:50 CDT,97473,17.15,68.53,2.88,8.5,0,154.09,NE,102587.98
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 08:55 CDT,97466,17.17,67.35,2.98,8.5,0,133.65,NE,102580.26
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:00 CDT,97456,17.11,67.28,3.43,8.5,0,157.3,NNE,102570.82
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:05 CDT,97439,17.08,66.29,2.94,8.5,0,173.68,N,102553.47
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:10 CDT,97433,17.12,65.14,3.12,8.5,0,241.22,NE,102546.44
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:15 CDT,97430,17.22,63.78,3.39,8.5,0,288.27,N,102541.49
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:20 CDT,97426,17.68,60.62,3.39,8.5,0,419.47,NE,102529.04
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:25 CDT,97426,18.11,57.29,3.89,8.5,0,423.09,NNE,102521.36
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:30 CDT,97429,18.33,54.3,3.31,8.5,0,455.83,NNE,102520.6
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:35 CDT,97435,18.76,49.24,4.12,8.5,0,471.75,NE,102519.28
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:40 CDT,97442,18.98,47.41,3.41,8.5,0,487.11,ENE,102522.75
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:45 CDT,97446,19.17,45.98,3.66,8.5,0,509.3,NE,102523.59
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:50 CDT,97455,19.54,43.64,3.94,9.16,0,535.74,ENE,102526.52
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 09:55 CDT,97455,19.8,46.89,2.98,9.16,0,544.76,NE,102521.9
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:00 CDT,97460,20.02,42.34,3.39,9.16,0,557.76,N,102523.3
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:05 CDT,97469,20.04,47.03,3.97,9.16,0,582.16,NNW,102532.39
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:10 CDT,97480,20.12,43.33,4.05,8.5,0,601.6,N,102542.57
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:15 CDT,97497,20.2,39.46,4.62,8.5,0,618.09,NNE,102559.07
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:20 CDT,97506,20.13,43.84,4.49,8.5,0,623.39,NE,102569.74
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:25 CDT,97507,20.18,42.68,5.16,8.5,0,655.14,NE,102569.92
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:30 CDT,97515,20.22,40.68,4.03,8.5,0,682.42,NE,102577.64
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:35 CDT,97528,20.5,36.95,4.21,8.5,0,685.36,NNE,102586.41
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:40 CDT,97542,20.41,33.92,4.73,8.5,0,693.26,NE,102602.74
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:45 CDT,97546,20.41,42.79,4.53,8.5,0,707.57,NE,102606.89
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:50 CDT,97557,20.84,45.27,3.07,8.5,0,721.83,NW,102610.88
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 10:55 CDT,97567,21.18,39.42,3.51,8.83,0,746.77,NE,102615.48
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:00 CDT,97576,21.42,38.98,4.31,8.83,0,764.62,NNE,102620.74
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:05 CDT,97580,20.98,39.66,4.34,8.83,0,774.48,N,102632.65
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:10 CDT,97584,21.15,40.31,3.66,8.83,0,779.58,NNE,102633.87
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:15 CDT,97595,21.31,39.9,4.37,8.83,0,767.81,NNW,102642.64
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:20 CDT,97600,21.28,46.18,3.45,8.83,0,811.64,NNE,102648.38
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:25 CDT,97598,21.8,37.35,3.47,8.83,0,824.65,NNW,102637.25
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:30 CDT,97599,21.53,36.37,4.28,8.83,0,849.7,NE,102643.03
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:35 CDT,97599,21.69,37.93,3.76,8.83,0,859.72,NNE,102640.22
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:40 CDT,97599,21.79,36.77,3.41,8.83,0,865.82,N,102638.48
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:45 CDT,97602,22.06,38.34,3.85,8.83,0,885.81,NE,102636.92
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:50 CDT,97607,21.98,41.56,3.16,8.83,0,872.95,N,102643.55
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 11:55 CDT,97608,22.24,35.08,3.83,8.83,0,883.62,ENE,102640.12
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:00 CDT,97611,22.06,31.07,3.34,8.83,0,916.9,N,102646.43
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:05 CDT,97622,22.5,41.12,2.96,8.83,0,930.28,NNW,102650.27
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:10 CDT,97628,22.62,27.95,4.26,8.83,0,925.6,ENE,102654.6
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:15 CDT,97628,22.62,30.53,2.99,8.83,0,912.13,NNE,102654.58
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:20 CDT,97629,23.2,33.96,2.83,8.83,0,933.34,ENE,102645.56
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:25 CDT,97628,23.17,28.62,3.08,8.83,0,956.31,NNE,102645.06
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:30 CDT,97622,23.35,36.23,3.58,8.83,0,970.04,N,102635.59
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:35 CDT,97623,23.29,27.23,3.97,8.83,0,973.8,NE,102637.74
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:40 CDT,97619,23.18,28.56,3.49,8.83,0,974.31,ENE,102635.43
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:45 CDT,97621,23.33,29.78,4.05,8.83,0,986.12,ENE,102634.93
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:50 CDT,97621,23.3,26.11,3.67,8.83,0,976.41,NE,102635.48
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 12:55 CDT,97624,23.34,25.23,3.45,8.83,0,987.57,NNE,102637.95
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:00 CDT,97620,23.35,26.52,3.82,8.83,0,999.02,NE,102633.56
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:05 CDT,97620,23.6,26.96,4.11,8.83,0,1007.97,NE,102629.24
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:10 CDT,97615,23.49,25.57,4.31,8.83,0,1012.09,ENE,102625.89
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:15 CDT,97608,23.48,24.79,3.91,8.83,0,1011.82,WNW,102618.71
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:20 CDT,97603,23.46,24.55,4.14,8.83,0,1013.01,N,102613.8
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:25 CDT,97603,23.56,26.28,4.22,8.83,0,862.04,SE,102612.07
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:30 CDT,97596,23.22,33.58,3.68,8.83,0,928.41,N,102610.52
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:35 CDT,97590,23.59,29.47,3.94,8.83,0,1028.84,NNE,102597.86
TWB51,Sansaba_2020_01,31.24169,-98.31394,436.7784,6/16/20,i,2020,04/29/2020 13:40 CDT,97581,23.84,23.74,3.47,8.83,0,1019.83,NE,102584.14
