station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:15 CDT,97157,19.54,90.8,0.74,8.3,192.71,102212.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:20 CDT,97139,19.78,87,0.81,8.3,194.5,102190.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:25 CDT,97142,19.9,84.9,0.645,8.3,196.01,102193.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:30 CDT,97141,20.01,83.3,0.6,8.3,188.85,102188.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:35 CDT,97137,20.05,84.5,0.405,8.3,204.46,102183.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:40 CDT,97133,20.19,87.2,1.425,8.3,241.81,102175.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:45 CDT,97133,20.25,86.8,1.75,8.3,290.58,102173.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:50 CDT,97128,20.42,82.9,1.675,8.3,269.6,102166.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:55 CDT,97128,20.66,81.2,1.57,8.3,235.39,102162.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:00 CDT,97136,20.74,79.69,1.66,8.3,205.73,102168.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:05 CDT,97135,20.88,81.8,0.305,8.3,200.93,102166.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:10 CDT,97127,20.84,85.4,1.27,8.3,227.59,102156.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:15 CDT,97122,20.78,82,0.935,8.3,244.35,102152.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:20 CDT,97130,20.7,85.1,1.72,8.3,267.29,102161.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:25 CDT,97126,20.71,84,1.525,8.3,318.64,102157.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:30 CDT,97125,20.79,79.84,1.58,8.3,314.25,102156.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:35 CDT,97115,20.79,80,1.72,8.3,355.49,102145.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:40 CDT,97101,20.82,79.88,1.24,8.3,425.15,102131.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:45 CDT,97096,21.04,81,1.32,8.3,351.93,102122.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:50 CDT,97091,21.26,79.1,1.45,8.3,450.84,102113.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:55 CDT,97083,21.53,77.01,1.4,8.3,517.76,102099.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:00 CDT,97075,21.64,75.42,1.77,8.3,428.5,102088.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:05 CDT,97075,21.54,76.17,1.595,8.3,256.07,102088.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:10 CDT,97070,21.52,79.1,1.145,8.3,236.44,102084.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:15 CDT,97055,21.89,78.76,0.79,8.3,309.29,102065.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:20 CDT,97047,22.16,72.78,1.365,8.3,409.26,102051.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:25 CDT,97041,22.29,76.18,1.57,8.3,501.27,102042.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:30 CDT,97038,22.48,73.89,1.52,8.3,346.62,102034.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:35 CDT,97041,22.4,70.82,2.285,8.3,422.74,102039.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:40 CDT,97045,22.46,71.69,2.205,8.3,426.71,102042.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:45 CDT,97039,22.71,70.82,1.53,8.3,431.46,102033.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:50 CDT,97037,22.62,69.94,2.29,8.3,449.2,102030.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 15:55 CDT,97046,22.7,72.64,1.95,8.3,382.21,102039.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:00 CDT,97046,22.71,71.29,1.99,8.3,299.04,102039.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:05 CDT,97037,22.93,69.97,1.745,8.3,594.05,102027.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:10 CDT,97036,23.35,68.08,2.535,8.3,485.95,102019.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:15 CDT,97034,23.38,68.01,1.705,8.3,232.39,102016.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:20 CDT,97033,23.5,64.54,1.585,8.3,531.73,102013.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:25 CDT,97032,23.73,70,0.955,8.3,464.88,102008.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:30 CDT,97032,23.98,71.72,2.585,8.3,579.12,102003.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:35 CDT,97018,24.04,66.6,2.34,8.3,552.93,101986.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:40 CDT,97002,24.07,67.44,2.56,8.3,556.98,101969.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:45 CDT,96982,24.22,65.61,2.285,8.3,550.14,101945.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:50 CDT,96970,24.05,66.99,2.385,8.3,551.15,101934.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 16:55 CDT,96959,24.38,67.43,1.655,8.3,546.94,101918.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:00 CDT,96952,24.68,64.73,1.82,8.3,525.42,101907.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:05 CDT,96949,24.64,66.95,1.895,8.3,502.4,101903.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:10 CDT,96960,24.82,62.71,1.66,8.3,481.82,101912.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:15 CDT,96958,25.04,65.2,1.84,8.3,477.9,101906.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:20 CDT,96946,24.95,64.02,2.055,8.3,468.35,101894.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:25 CDT,96944,24.79,62.61,2.025,8.3,422.76,101895.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:30 CDT,96943,24.7,63.31,1.86,8.3,395.44,101896.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:35 CDT,96938,24.72,58.66,2.08,8.3,366.55,101891.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:40 CDT,96932,24.55,61.9,2.305,8.3,348.57,101887.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:45 CDT,96937,24.34,63.31,2.18,8.3,263.14,101896.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:50 CDT,96939,24.27,60.62,2.325,8.3,315.4,101900.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 17:55 CDT,96928,24.28,62.94,2.52,8.3,334.97,101888.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:00 CDT,96931,24.19,63.21,2.21,8.3,261.11,101893.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:05 CDT,96936,24.26,62.4,2.19,8.3,314.55,101898.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:10 CDT,96940,24.33,62.44,2.125,8.3,289.1,101901.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:15 CDT,96930,24.39,61.97,1.895,8.3,293.55,101890.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:20 CDT,96926,24.45,62.91,1.625,8.3,314.02,101884.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:25 CDT,96919,24.5,63.31,1.82,8.3,305.24,101876.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:30 CDT,96916,24.66,64.06,1.605,8.3,289.12,101870.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:35 CDT,96916,24.68,62.61,1.855,8.3,292.95,101869.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:40 CDT,96913,24.67,60.38,1.55,8.3,300.44,101866.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:45 CDT,96902,24.78,60.45,1.625,8.3,303.85,101853.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:50 CDT,96905,24.89,59.85,1.605,8.3,290.29,101855.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 18:55 CDT,96909,25.04,55.87,1.785,8.3,280.25,101857.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:00 CDT,96917,24.93,60.52,1.55,8.3,267.75,101866.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:05 CDT,96918,24.99,57.45,1.4,8.3,254.25,101867.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:10 CDT,96921,24.86,58.53,1.735,8.3,231.45,101871.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:15 CDT,96927,24.72,58.93,1.685,8.3,208.96,101879.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:20 CDT,96939,24.77,60.15,0.85,8.3,179.13,101892.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:25 CDT,96943,24.68,62.17,1.905,8.3,170.09,101897.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:30 CDT,96952,24.48,61.36,1.66,8.3,152.69,101910.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:35 CDT,96955,24.39,62.57,1.745,8.3,134.11,101915.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:40 CDT,96956,24.33,62.07,1.49,8.3,125.49,101918.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:45 CDT,96959,24.24,62.98,1.5,8.3,109.66,101923.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:50 CDT,96971,24.14,64.39,1.15,8.3,84.66,101937.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 19:55 CDT,96980,23.89,64.53,1.35,8.3,56.71,101949.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:00 CDT,96979,23.61,66.82,1.15,8.3,39.45,101953.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:05 CDT,96991,23.32,69.01,1.245,8.3,28.23,101970.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:10 CDT,97002,23.06,69.72,0.97,8.3,20.4,101987.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:15 CDT,97019,22.89,68.91,0.595,8.3,16.53,102009.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:20 CDT,97022,22.69,73.36,0.35,8.3,13.32,102016.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:25 CDT,97033,22.44,71.82,0.965,8.3,9.3,102032.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:30 CDT,97034,22.21,71.48,1.315,8.3,5.08,102039.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:35 CDT,97046,22.15,73.44,0.915,8.3,1.73,102053.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:40 CDT,97068,21.9,77.76,0.43,8.3,1.99,102080.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:45 CDT,97070,21.6,79.65,0.63,8.3,1.66,102090.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:50 CDT,97078,21.38,82.5,0.6,8.3,1.25,102104.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 20:55 CDT,97070,21.17,82.3,0.34,8.3,1.01,102100.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:00 CDT,97087,21.03,83.6,0.325,8.3,0.74,102121.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:05 CDT,97097,20.71,85.4,0.8,8.3,0.2,102136.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:10 CDT,97106,20.64,84.8,1.04,8.3,0,102149.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:15 CDT,97120,20.57,84.1,0.78,8.3,0,102165.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:20 CDT,97150,20.51,83,1.17,8.3,0,102197.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:25 CDT,97157,20.5,80.5,1.39,8.3,0,102204.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:30 CDT,97159,20.69,79.94,1.625,8.3,0,102201.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:35 CDT,97167,20.67,80.4,1.47,8.3,0,102208.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:40 CDT,97184,20.68,80.2,1.11,8.3,0,102225.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:45 CDT,97184,20.62,83.1,0.735,8.3,0.26,102225.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:50 CDT,97197,20.13,85.3,0.485,8.3,1.26,102247.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 21:55 CDT,97203,19.94,85.9,0.035,8.3,0.9,102258.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:00 CDT,97200,19.65,86.6,0,8.3,0.85,102257.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:05 CDT,97189,19.48,87.9,0.285,8.3,0.6,102250.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:10 CDT,97192,19.75,88.5,0.53,8.3,0.31,102256.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:15 CDT,97207,19.65,89.4,0.085,8.3,0.84,102274.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:20 CDT,97223,19.39,90.5,0.17,8.3,0.07,102294.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:25 CDT,97237,19.06,91.4,0.275,8.3,0.2,102312.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:30 CDT,97237,18.81,91.4,0,8.3,0.37,102315.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:35 CDT,97237,18.68,91.7,0,8.3,0.13,102316.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:40 CDT,97229,18.56,91.8,0,8.3,0.14,102309.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:45 CDT,97250,18.72,92.2,0.335,8.3,0,102333.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:50 CDT,97276,18.82,92.9,0.34,8.3,0,102361.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 22:55 CDT,97268,18.69,92.9,0.09,8.3,0,102351.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:00 CDT,97282,18.47,93.4,0.685,8.3,0,102368.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:05 CDT,97303,18.22,93.3,0.265,8.3,0.13,102392.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:10 CDT,97309,18.12,93.5,0.015,8.3,0.1,102400.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:15 CDT,97313,18.14,93.7,0.21,8.3,0,102406.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:20 CDT,97322,18.14,93.8,0.01,8.3,0.07,102416.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:25 CDT,97331,18.15,94.1,0.035,8.3,0,102426.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:30 CDT,97318,18.06,94.2,0.17,8.3,0,102413.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:35 CDT,97308,17.98,94.2,0.155,8.3,0.23,102405.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:40 CDT,97305,17.81,94.5,0,8.3,0.36,102404.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:45 CDT,97331,17.68,94.6,0,8.3,0,102432.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:50 CDT,97325,17.56,94.8,0,8.3,0,102427.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 23:55 CDT,97314,17.47,94.7,0.115,8.3,0.06,102417.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:00 CDT,97327,17.46,95,0.08,8.3,0,102432.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:05 CDT,97335,17.38,95.2,0,8.3,0,102441.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:10 CDT,97322,17.4,95.5,0.045,8.3,0,102428.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:15 CDT,97304,17.48,95.6,0.135,8.3,0,102409.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:20 CDT,97290,17.49,96.1,0.225,8.3,0,102394.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:25 CDT,97275,17.7,96.3,0.545,8.3,0,102376.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:30 CDT,97254,17.91,96.2,0.73,8.3,0,102352.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:35 CDT,97244,17.97,95.6,0.03,8.3,0,102339.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:40 CDT,97229,18.02,95.6,0.465,8.3,0,102324.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:45 CDT,97223,18.09,95.4,0.51,8.3,0,102316.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:50 CDT,97221,18.1,95,0.06,8.3,0,102313.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 00:55 CDT,97205,17.94,94.7,0,8.3,0.12,102297.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:00 CDT,97194,17.7,95,0,8.3,0,102288.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:05 CDT,97193,17.62,95.7,0.105,8.3,0.08,102289.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:10 CDT,97193,17.59,95.3,0.63,8.3,0,102290.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:15 CDT,97194,17.42,96.1,1.02,8.3,0,102294.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:20 CDT,97195,17.43,96.1,0.13,8.3,0,102294.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:25 CDT,97198,17.43,96,0.23,8.3,0,102297.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:30 CDT,97219,17.5,96.8,1.02,8.3,0,102319.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:35 CDT,97226,17.65,95.9,1.005,8.3,0,102323.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:40 CDT,97212,17.63,95.9,0.735,8.3,0,102308.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:45 CDT,97218,17.65,95.9,0.81,8.3,0,102313.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:50 CDT,97234,17.7,95.9,0.8,8.3,0,102329.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 01:55 CDT,97222,17.76,95.8,0.335,8.3,0,102315.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:00 CDT,97222,17.8,95.8,0.055,8.3,0,102315.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:05 CDT,97211,17.83,95.5,0.185,8.3,0,102302.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:10 CDT,97207,17.87,95.2,0.68,8.3,0,102297.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:15 CDT,97206,17.93,95,0.92,8.3,0.04,102295.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:20 CDT,97198,17.97,94.8,0.52,8.3,0,102286.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:25 CDT,97196,17.98,94.8,0.535,8.3,0,102283.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:30 CDT,97204,18.01,94.7,0.65,8.3,0,102291.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:35 CDT,97197,18.1,94.6,0.08,8.3,0,102282.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:40 CDT,97190,18.12,94.3,0.15,8.3,0.01,102274.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 02:45 CDT,97183,18.16,94.6,0.16,8.3,0,102266.69
