station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,wind.cardinal.direction,sea.level.pressure
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:05 CDT,97163,19.74,82.7,4.24,10.66,0,ESE,102215.55
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:10 CDT,97154,19.65,82.9,4.04,10.66,0,ESE,102207.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:15 CDT,97143,19.57,83.3,4.39,10.66,0,SE,102197.5
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:20 CDT,97140,19.53,83.8,4.06,10.66,0,ESE,102195.05
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:25 CDT,97141,19.47,84.1,3.01,10.66,0.05,ESE,102197.16
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:30 CDT,97142,19.39,84.5,3.59,10.66,0,SE,102199.62
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:35 CDT,97142,19.32,85.2,3.93,10.66,0,SE,102200.86
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:40 CDT,97147,19.29,85.2,3.47,10.66,0,E,102206.65
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:45 CDT,97145,19.25,85.6,3.32,10.66,0,ESE,102205.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:50 CDT,97142,19.2,85.8,4.07,10.66,0,SE,102202.98
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 03:55 CDT,97135,19.18,85.9,4.09,10.66,0,ESE,102195.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:00 CDT,97129,19.2,86.2,4.03,9.5,0,ESE,102189.3
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:05 CDT,97129,19.16,86.2,3.73,9.5,0,SSE,102190
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:10 CDT,97133,19.08,86.3,3.75,9.5,0,ESE,102195.63
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:15 CDT,97130,19.05,86.7,3.31,9.5,0,SE,102193
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:20 CDT,97128,18.99,86.6,3.49,9.5,0,ESE,102191.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:25 CDT,97129,18.97,86.7,2.84,9.5,0,SE,102193.37
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:30 CDT,97140,18.96,86.5,2.95,9.5,0.02,ESE,102205.12
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:35 CDT,97142,18.94,86.7,3.27,9.5,0,ESE,102207.58
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:40 CDT,97134,18.89,86.6,2.61,9.5,0,ESE,102200.05
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:45 CDT,97128,18.78,86.9,4.05,9.5,0,E,102195.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:50 CDT,97130,18.81,86.7,3.93,9.5,0,SE,102197.26
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 04:55 CDT,97134,18.81,86.9,3.47,9.5,0,ESE,102201.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:00 CDT,97132,18.8,87.1,4.06,9.5,0,ESE,102199.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:05 CDT,97130,18.83,87.1,3.86,9.5,0,ESE,102196.9
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:10 CDT,97131,18.83,87.2,3.19,9.5,0,ESE,102197.95
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:15 CDT,97135,18.75,87.8,3.36,9.5,0,ESE,102203.58
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:20 CDT,97145,18.78,87.8,3.46,9.5,0,SSE,102213.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:25 CDT,97147,18.78,87.8,3.2,9.5,0,SE,102215.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:30 CDT,97148,18.75,88.1,2.87,9.5,0,SE,102217.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:35 CDT,97149,18.71,88.5,2.57,9.5,0,SE,102219.01
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:40 CDT,97153,18.67,89,3.08,9.5,0,E,102223.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:45 CDT,97149,18.66,89.2,3.32,9.5,0,SE,102219.9
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:50 CDT,97149,18.66,89.2,2.55,9.5,0,SSE,102219.9
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 05:55 CDT,97154,18.67,89,2.42,9.5,0,SE,102224.98
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:00 CDT,97156,18.68,89.8,3.28,9.5,0,ESE,102226.9
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:05 CDT,97157,18.68,89.7,2.3,9.5,0,ESE,102227.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:10 CDT,97167,18.69,89.9,2.26,9.5,0,SE,102238.3
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:15 CDT,97177,18.71,90.2,1.88,9.5,0,SSE,102248.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:20 CDT,97177,18.72,90.3,2.87,9.5,0,SE,102248.29
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:25 CDT,97176,18.76,90.6,3.46,9.5,0,SE,102246.52
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:30 CDT,97177,18.84,90.8,3.16,9.5,0,SSE,102246.15
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:35 CDT,97184,18.94,90.5,2.7,9.5,0,SE,102251.74
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:40 CDT,97186,18.99,90.5,3.06,9.5,0,ESE,102252.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:45 CDT,97192,19.05,90.5,3.29,9.5,0,SE,102258.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:50 CDT,97201,19.13,90.5,3.87,9.5,0,SE,102266.26
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 06:55 CDT,97207,19.2,90.5,3.11,9.5,0,ESE,102271.33
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:00 CDT,97205,19.22,90.4,3.49,9.5,0.33,SSE,102268.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:05 CDT,97205,19.27,90.4,3.09,9.5,1.35,ESE,102267.99
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:10 CDT,97219,19.3,90.4,4.09,9.5,2.8,SE,102282.19
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:15 CDT,97222,19.33,90.2,3.61,9.5,4.58,SE,102284.81
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:20 CDT,97223,19.39,90.4,4.17,9.5,6.35,ESE,102284.8
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:25 CDT,97224,19.45,90.3,4.11,9.5,8.13,ESE,102284.8
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:30 CDT,97225,19.48,90.4,4.55,9.5,9.57,SSE,102285.32
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:35 CDT,97225,19.53,90.4,3.99,9.5,12.03,SSE,102284.43
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:40 CDT,97231,19.56,90.5,5.09,9.5,11.74,E,102290.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:45 CDT,97241,19.59,90.5,4.34,9.5,14.51,S,102300.2
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:50 CDT,97241,19.6,90.7,4.67,9.5,14.21,SE,102300.03
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 07:55 CDT,97241,19.6,91,5.05,10,18.85,SE,102300.02
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:00 CDT,97244,19.61,91.4,6.51,11.83,22.62,SE,102303
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:05 CDT,97249,19.57,91.9,5.38,10.66,21.45,SE,102308.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:10 CDT,97248,19.57,91.9,4.22,10.66,24.97,SE,102307.91
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:15 CDT,97252,19.59,92.1,4.48,10.66,25.17,SSE,102311.77
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:20 CDT,97263,19.58,92.4,3.29,10.66,19.77,SE,102323.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:25 CDT,97271,19.58,93,2.98,10.66,21.37,SE,102331.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:30 CDT,97272,19.56,93.6,3.64,10.66,33.83,SE,102333.33
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:35 CDT,97277,19.48,94.2,4.94,10.66,37.4,SE,102340
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:40 CDT,97285,19.44,95,4.32,10.66,39.57,SE,102349.12
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:45 CDT,97292,19.45,95.1,2.87,10.66,42.79,SE,102356.31
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:50 CDT,97299,19.46,95.3,3.4,10.66,41.86,SSE,102363.49
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 08:55 CDT,97304,19.46,95.6,3.86,10.66,51.8,SE,102368.75
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:00 CDT,97304,19.45,95.7,3.32,10.66,58.87,ESE,102368.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:05 CDT,97313,19.47,95.7,3.64,10.66,58.54,SE,102378.04
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:10 CDT,97313,19.49,95.9,2.79,10.66,64.87,ESE,102377.69
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:15 CDT,97319,19.58,96,3.14,10.66,71.86,SE,102382.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:20 CDT,97318,19.61,95.8,3.35,10.66,67.38,ENE,102380.82
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:25 CDT,97325,19.62,95.5,3.55,10.66,75.85,ESE,102388.01
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:30 CDT,97325,19.65,95.3,3.45,10.66,85.62,ESE,102387.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:35 CDT,97326,19.72,95.2,3.9,10.66,83.78,SSE,102387.3
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:40 CDT,97337,19.76,95.5,3.06,10.66,92.56,SE,102398.16
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:45 CDT,97341,19.9,95.1,1.76,10.66,86.91,S,102399.9
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:50 CDT,97348,19.95,94.4,3.13,10.66,90.12,SE,102406.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 09:55 CDT,97345,19.99,94.9,2.45,10.66,90.83,SE,102402.52
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:00 CDT,97344,20.06,94.3,2.74,10.66,106.22,SE,102400.24
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:05 CDT,97343,20.08,94.5,2.87,10.66,121.38,SE,102398.83
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:10 CDT,97347,20.2,93.2,2.6,10.66,105.62,SSE,102400.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:15 CDT,97347,20.26,93.1,3.24,10.66,111.31,SE,102399.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:20 CDT,97350,20.3,93.6,2.27,10.66,105.89,S,102402.32
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:25 CDT,97355,20.44,92.3,2.86,10.66,111.06,ESE,102405.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:30 CDT,97347,20.57,91.1,3.14,10.66,145.37,SSE,102394.43
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:35 CDT,97347,20.63,91,3.06,10.66,127.15,SE,102393.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:40 CDT,97347,20.67,90.9,3.18,10.66,142.17,SSE,102392.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:45 CDT,97346,20.77,89.2,2.73,10.66,132.01,SE,102389.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:50 CDT,97346,20.92,89.6,2.55,10.66,160.03,SSE,102387.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 10:55 CDT,97346,21.13,87.4,4.09,10.66,171.02,SE,102383.59
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:00 CDT,97347,21.21,87,5.07,10.66,178.22,ESE,102383.24
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:05 CDT,97355,21.39,86.5,2.81,10.66,161.9,ESE,102388.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:10 CDT,97349,21.51,85.8,3.33,10.66,174.91,ESE,102380.11
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:15 CDT,97346,21.63,85.9,3.42,10.66,172.67,ENE,102374.86
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:20 CDT,97346,21.77,83.4,3.1,10.66,224.56,ESE,102372.43
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:25 CDT,97346,21.96,84.8,3.8,10.66,249.17,ESE,102369.12
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:30 CDT,97340,22.22,84,3.31,10.66,284.58,ESE,102358.29
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:35 CDT,97338,22.53,83,3.46,10.66,329.39,SE,102350.81
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:40 CDT,97337,22.93,78.51,4.31,10.66,425.84,ESE,102342.87
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:45 CDT,97335,23.17,81.5,3.42,10.66,424,ESE,102336.6
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:50 CDT,97324,23.6,77.63,3.11,10.66,372.2,S,102317.66
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 11:55 CDT,97320,23.79,78.2,3.94,10.66,433.26,SE,102310.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:00 CDT,97316,23.81,77.59,3.25,10.66,350.17,SSW,102305.63
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:05 CDT,97307,23.89,75.86,4.17,10.66,509.83,SE,102294.81
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:10 CDT,97305,24.24,75.86,3.69,10.66,688.98,E,102286.71
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:15 CDT,97301,24.79,73.06,3.96,10.66,514.93,E,102273.12
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:20 CDT,97294,24.99,73.09,2.81,10.66,679.52,SSE,102262.36
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:25 CDT,97281,25.44,70.7,4.97,10.66,674.77,NE,102241.06
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:30 CDT,97275,25.42,69.04,4.22,10.66,678.08,SSE,102235.11
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:35 CDT,97267,25.76,69.78,3.96,10.66,681.08,S,102220.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:40 CDT,97262,25.99,66.65,4.36,10.66,687.59,SSE,102211.8
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:45 CDT,97254,26.49,64.72,3.95,10.66,688.71,SE,102194.97
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:50 CDT,97243,26.6,67.15,3.78,10.66,695.01,SSE,102181.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 12:55 CDT,97238,27.12,65.02,4.89,10.33,699.22,E,102167.56
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:00 CDT,97235,27.13,63.64,4.16,9.5,705.31,ESE,102164.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:05 CDT,97230,27.11,62.49,5.74,10.49,710.46,SE,102159.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:10 CDT,97227,27.43,61.61,3.94,10.33,704.7,SSE,102150.84
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:15 CDT,97222,27.81,58.44,4.92,10.33,710.56,SSE,102139.26
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:20 CDT,97218,28.14,59.32,3.74,10.33,707.7,ESE,102129.55
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:25 CDT,97214,28.66,57.4,4.85,10.33,715.45,SSE,102116.72
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:30 CDT,97210,28.71,57.93,5.33,10.83,722.08,S,102111.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:35 CDT,97205,28.58,59.51,5.2,10.83,721.82,SE,102108.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:40 CDT,97198,28.65,56.75,4.53,10.83,716.92,S,102100.08
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:45 CDT,97195,29.08,56.58,4.38,10.49,712.85,SSE,102089.8
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:50 CDT,97185,29.62,55.4,5.02,10.49,714.48,SSE,102070.39
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 13:55 CDT,97173,29.54,56.95,6.63,10.66,724.74,SE,102059.09
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:00 CDT,97168,29.46,54.5,4.71,10.33,713.16,S,102055.19
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:05 CDT,97167,29.9,54.63,4.21,10.33,709.22,SE,102046.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:10 CDT,97162,30.19,53.21,5.6,13.16,711.38,SSE,102036.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:15 CDT,97160,30.29,52.37,6.15,12,715.51,SE,102033.15
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:20 CDT,97155,30.3,55.4,5.67,13.66,707.31,SSE,102027.7
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:25 CDT,97153,30.66,51.09,4.09,12,692.55,SE,102019.75
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:30 CDT,97149,30.84,53.38,6.11,13.83,701.24,S,102012.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:35 CDT,97145,30.77,51.82,5.8,11.5,697.16,S,102009.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:40 CDT,97135,30.69,52.5,5.82,12.66,694.32,SE,102000.34
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:45 CDT,97131,30.73,50.51,7.11,12.99,694.1,SE,101995.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:50 CDT,97121,30.77,51.15,6.91,12.5,687.24,SE,101984.34
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 14:55 CDT,97113,31.04,51.25,6.84,11.66,680.28,SSE,101971.53
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:00 CDT,97105,31.26,50.78,5.84,14.66,674.39,ENE,101959.55
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:05 CDT,97101,31.43,49.49,4.79,11.66,662.4,SSE,101952.59
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:10 CDT,97101,31.75,50.3,5.65,12.5,661.74,SSE,101947.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:15 CDT,97091,31.85,48.88,4.84,10.66,651.48,SSE,101935.27
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:20 CDT,97077,31.9,46.9,8.23,14.49,657.18,SSE,101919.79
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:25 CDT,97074,31.88,45.15,6.66,12.99,644.74,SSE,101916.99
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:30 CDT,97067,32.1,45.48,4.69,12.99,632.76,SE,101906.07
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:35 CDT,97060,32.48,45.82,5.38,12.99,625.22,SE,101892.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:40 CDT,97055,32.54,44.3,5.64,10.49,619.2,SSE,101886.37
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:45 CDT,97042,32.51,46.22,4.58,10.49,613.44,SE,101873.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:50 CDT,97036,32.58,46.82,5.15,10.49,604.88,SE,101865.74
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 15:55 CDT,97028,32.63,44.43,6.34,13.83,599.61,SE,101856.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,05/02/2020 16:00 CDT,97022,32.73,44.77,6.51,11.66,593.33,S,101848.65
