station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,incremental.precip,accumulated.precip,additive.precip,wind.cardinaldirection,seal.level.pressure
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 09:04 CDT,99865,14.44,77,3.58,5.37,73,,,375.92,NE,101954.15
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 10:04 CDT,99899,15.56,72,3.13,5.81,219,,,375.92,ENE,101980.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 11:04 CDT,99899,17.78,61,4.92,7.6,490,,,375.92,E,101964.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 12:04 CDT,99899,19.44,53,5.37,8.94,759,,,375.92,ENE,101952.86
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 13:04 CDT,99831,21.11,49,4.47,8.94,927,,,375.92,E,101871.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 14:04 CDT,99729,21.67,47,4.47,7.6,951,,,375.92,ENE,101763.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 15:04 CDT,99695,22.78,46,3.13,6.7,1033,,,375.92,E,101721.34
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 16:04 CDT,99628,23.33,43,4.02,7.6,971,,,375.92,NE,101649.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 17:04 CDT,99526,23.89,42,4.02,7.15,882,,,375.92,NE,101541.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 18:04 CDT,99492,23.89,41,3.58,8.49,715,,,375.92,ENE,101506.6
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 19:04 CDT,99492,23.33,41,3.58,6.26,508,,,375.92,ENE,101510.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 20:04 CDT,99560,22.22,41,3.13,6.26,275,,,375.92,ENE,101587.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 21:04 CDT,99628,20.56,46,2.23,5.81,69,,,375.92,ENE,101668.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 22:04 CDT,99695,18.33,53,2.68,4.47,2,,,375.92,E,101752.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/09/2020 23:04 CDT,99797,17.22,57,2.68,4.02,0,,,375.92,E,101864.59
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 00:04 CDT,99865,16.11,61,2.68,4.02,0,,,375.92,E,101942
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 01:04 CDT,99865,15,69,2.23,3.58,0,,,375.92,E,101950.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 02:04 CDT,99865,13.89,73,2.23,3.58,0,,,375.92,E,101958.2
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 03:04 CDT,99831,13.89,76,2.23,3.58,0,,,375.92,E,101923.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 04:04 CDT,99831,12.78,82,1.34,3.13,0,,,375.92,E,101931.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 05:04 CDT,99797,12.78,82,1.34,2.68,0,,,375.92,ENE,101896.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 06:04 CDT,99831,12.22,86,1.34,3.13,0,,,375.92,ENE,101935.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 07:04 CDT,99899,11.67,87,1.34,2.68,0,,,375.92,ENE,102009.36
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 08:04 CDT,99966,12.22,84,1.79,2.23,7,,,375.92,NE,102073.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 09:04 CDT,100068,15,74,1.79,3.13,144,,,375.92,ENE,102157.29
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 10:04 CDT,100068,17.22,68,2.23,3.58,375,,,375.92,E,102141.18
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 11:04 CDT,100068,19.44,61,1.79,3.13,597,,,375.92,ENE,102125.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 12:04 CDT,100068,21.11,52,2.68,5.37,779,,,375.92,NE,102113.55
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 13:04 CDT,100068,22.22,48,4.02,6.7,928,,,375.92,ENE,102105.8
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 14:04 CDT,100000,23.33,42,4.47,7.6,1005,,,375.92,NE,102028.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 15:04 CDT,99966,24.44,41,3.58,8.05,1020,,,375.92,NE,101986.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 16:04 CDT,99865,24.44,37,3.13,6.7,974,,,375.92,NE,101883.39
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 17:04 CDT,99797,25,34,4.02,7.15,872,,,375.92,ENE,101810.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 18:04 CDT,99729,25.56,32,3.58,8.05,717,,,375.92,E,101737.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 19:04 CDT,99695,25,32,2.68,6.26,509,,,375.92,E,101706.15
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 20:04 CDT,99695,24.44,33,2.68,5.37,276,,,375.92,ENE,101709.97
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 21:04 CDT,99729,21.67,41,1.34,4.92,52,,,375.92,NE,101763.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 22:04 CDT,99763,19.44,47,2.23,2.68,3,,,375.92,NE,101814.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/10/2020 23:04 CDT,99797,18.89,50,2.23,3.58,0,,,375.92,ENE,101852.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 00:04 CDT,99865,17.78,53,2.23,3.58,0,,,375.92,NE,101929.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 01:04 CDT,99899,17.22,57,2.23,4.02,0,,,375.92,NE,101968.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 02:04 CDT,99932,16.67,59,2.68,4.92,0,,,375.92,ENE,102006.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 03:04 CDT,99899,16.11,64,2.23,4.02,0,,,375.92,ENE,101976.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 04:04 CDT,99865,16.11,65,3.13,4.47,0,,,375.92,ENE,101941.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 05:04 CDT,99865,15,67,2.23,4.02,0,,,375.92,E,101950.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 06:04 CDT,99899,15,65,2.68,4.02,0,,,375.92,E,101984.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 07:04 CDT,99899,13.89,69,2.23,3.13,0,,,375.92,E,101992.92
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 08:04 CDT,99932,13.33,73,1.34,3.13,7,,,375.92,ENE,102030.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 09:04 CDT,99966,16.67,62,2.68,4.47,138,,,375.92,E,102041.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 10:04 CDT,99966,19.44,64,1.79,4.92,357,,,375.92,SE,102021.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 11:04 CDT,99966,22.22,51,2.23,4.47,576,,,375.92,SSE,102001.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 12:04 CDT,99932,23.89,49,2.23,5.37,772,,,375.92,ESE,101955.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 13:04 CDT,99865,25,48,3.13,5.37,885,,,375.92,ESE,101879.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 14:04 CDT,99797,26.11,46,2.23,6.7,993,,,375.92,SE,101802.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 15:04 CDT,99695,26.67,45,2.23,6.7,978,,,375.92,SE,101694.8
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 16:04 CDT,99594,26.67,45,2.68,7.15,900,,,375.92,SE,101591.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 17:04 CDT,99492,27.22,43,2.68,6.26,736,,,375.92,SE,101484.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 18:04 CDT,99424,27.22,43,2.68,6.7,458,,,375.92,SSE,101414.69
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 19:04 CDT,99391,26.67,45,2.68,7.15,328,,,375.92,SSE,101384.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 20:04 CDT,99289,26.67,47,1.79,5.37,226,,,375.92,SE,101280.65
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 21:04 CDT,99221,24.44,53,2.23,5.37,70,,,375.92,ESE,101226.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 22:04 CDT,99187,22.78,58,2.23,4.47,1,,,375.92,ESE,101202.98
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 23:04 CDT,99255,22.22,66,1.34,3.58,0,,,375.92,SE,101276.2
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 00:04 CDT,99323,22.22,71,1.79,4.47,0,,,375.92,SE,101345.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 01:04 CDT,99289,21.67,78,3.13,7.6,0,,,375.92,SSE,101314.66
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 02:04 CDT,99323,21.67,82,3.13,7.15,0,,,375.92,SSE,101349.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 03:04 CDT,99357,21.11,90,2.23,6.26,0,,,375.92,SE,101387.92
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 04:04 CDT,99255,21.11,91,1.79,5.37,0,,,375.92,SSE,101283.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 05:04 CDT,99187,21.11,91,1.79,4.92,0,,,375.92,SSE,101214.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 06:04 CDT,99187,20.56,93,2.23,5.81,0,,,375.92,SSE,101218.27
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 07:04 CDT,99187,20.56,93,2.23,4.47,0,,,375.92,SSE,101218.27
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 08:04 CDT,99187,21.11,93,1.79,5.81,4,,,375.92,SE,101214.43
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 09:04 CDT,99221,21.11,92,2.23,4.92,41,,,375.92,SSE,101249.13
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 10:04 CDT,99221,21.67,91,1.34,3.58,83,,,375.92,SE,101245.24
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 11:04 CDT,99221,22.22,87,2.68,4.92,155,,,375.92,SSE,101241.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 12:04 CDT,99187,23.89,81,3.13,6.26,405,,,375.92,SSE,101195.3
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 13:04 CDT,99187,23.89,72,5.81,10.28,356,,,375.92,S,101195.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 14:04 CDT,99221,20.56,98,2.68,8.94,82,,,378.46,SSE,101252.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 15:04 CDT,99187,21.67,97,2.68,4.92,189,,,379.73,S,101210.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 16:04 CDT,99153,21.11,98,1.79,5.81,163,,,381,SSE,101179.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 17:04 CDT,99086,22.78,88,2.68,5.37,452,,,381,SSE,101099.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 18:04 CDT,99018,22.22,88,2.23,4.92,440,,,381,ESE,101034.31
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 19:04 CDT,98984,22.22,89,2.68,4.47,234,,,381,ESE,100999.61
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 20:04 CDT,99018,21.67,91,2.23,6.26,166,,,381,ESE,101038.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 21:04 CDT,99018,21.11,93,2.68,5.37,104,,,381,SE,101041.98
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 22:04 CDT,99018,20,97,2.23,5.81,4,,,381,E,101049.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 23:04 CDT,99086,18.89,99,0.9,2.68,0,,,381,SE,101126.91
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 00:04 CDT,99120,17.78,100,0.9,1.79,0,,,381,ENE,101169.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 01:04 CDT,99120,17.78,100,0,1.34,0,,,381,,101169.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 02:04 CDT,99086,18.33,100,1.34,3.13,0,,,381,ESE,101130.87
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 03:04 CDT,99052,18.89,100,1.79,3.58,0,,,381,ESE,101092.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 04:04 CDT,99018,18.89,100,0.9,2.68,0,,,381,ESE,101057.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 05:04 CDT,98984,18.89,100,1.34,2.68,0,,,381,ESE,101022.81
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 06:04 CDT,98984,19.44,100,1.79,4.02,0,,,381,SSE,101018.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 07:04 CDT,99018,19.44,100,1.34,3.13,0,,,381,SSE,101053.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 08:04 CDT,99086,19.44,100,1.34,2.68,5,,,381,SSE,101123.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 09:04 CDT,99153,20,99,1.34,2.68,59,,,381,SSE,101187.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 10:04 CDT,99153,20.56,95,2.23,5.37,122,,,381,SSE,101183.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 11:04 CDT,99120,21.67,89,2.68,4.92,255,,,381,SSE,101142.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 12:04 CDT,99086,23.89,79,2.68,6.26,440,,,381,SSE,101092.26
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 13:04 CDT,99120,23.33,84,3.13,5.81,281,,,381,S,101130.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 14:04 CDT,99086,25,75,3.13,6.7,346,,,381,S,101084.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 15:04 CDT,99018,27.22,66,4.02,6.7,753,,,381,S,101000.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 16:04 CDT,98984,27.78,63,2.68,7.6,762,,,381,S,100962.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 17:04 CDT,98916,30,57,2.68,6.26,694,,,381,S,100878.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 18:04 CDT,98849,29.44,58,1.79,5.81,565,,,381,SSE,100813.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 19:04 CDT,98781,30,54,2.23,5.37,458,,,381,SE,100740.46
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 20:04 CDT,98747,29.44,54,2.68,5.81,269,,,381,SE,100709.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 21:04 CDT,98747,26.67,61,1.79,5.37,71,,,381,ESE,100727.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 22:04 CDT,98747,25,70,2.23,4.02,1,,,381,ESE,100738.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 23:04 CDT,98849,24.44,74,2.23,5.37,0,,,381,SE,100846.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 00:04 CDT,98950,24.44,79,3.13,6.26,0,,,381,SSE,100949.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 01:04 CDT,98984,23.89,82,2.68,6.26,0,,,381,SSE,100988.18
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 02:04 CDT,98984,22.78,87,1.79,4.92,0,,,381,SSE,100995.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 03:04 CDT,98950,21.67,91,1.34,4.47,0,,,381,SE,100968.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 04:04 CDT,99018,21.67,91,3.13,5.81,0,,,381,S,101038.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 05:04 CDT,98916,21.67,91,1.34,6.26,0,,,381,SE,100934.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 06:04 CDT,98950,21.11,94,2.23,4.92,0,,,381,SSE,100972.58
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 07:04 CDT,98883,21.11,96,1.79,4.47,0,,,381,SE,100904.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 08:04 CDT,98883,21.67,97,2.23,4.92,5,,,381,SE,100900.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 09:04 CDT,98916,22.22,94,2.68,6.7,57,,,381,ESE,100930.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 10:04 CDT,98916,24.44,85,2.68,7.15,216,,,381,ESE,100915.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 11:04 CDT,98916,25,79,2.68,6.26,325,,,381,SSE,100911.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 12:04 CDT,98916,26.67,69,4.02,8.94,580,,,381,S,100900.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 13:04 CDT,98916,28.89,64,4.02,8.94,735,,,381,S,100885.37
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 14:04 CDT,98883,30,60,4.47,8.94,777,,,381,S,100844.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 15:04 CDT,98781,31.11,53,4.02,8.94,961,,,381,S,100733.24
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 16:04 CDT,98713,31.11,53,4.47,7.6,803,,,381,S,100663.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 17:04 CDT,98612,31.67,53,3.13,7.6,641,,,381,S,100557.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 18:04 CDT,98544,32.22,48,3.13,7.15,695,,,381,SSE,100484.43
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 19:04 CDT,98510,32.22,47,3.13,7.15,492,,,381,SSE,100449.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 20:04 CDT,98510,31.11,54,2.23,6.7,267,,,381,SE,100456.88
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 21:04 CDT,98578,28.33,59,0.9,4.92,77,,,381,SE,100544.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 22:04 CDT,98646,26.67,68,0.9,2.68,2,,,381,SE,100624.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 23:04 CDT,98713,25,69,1.79,4.92,0,,,381,SE,100704.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 00:04 CDT,98747,24.44,68,1.79,5.81,0,,,381,SSE,100742.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 01:04 CDT,98713,23.33,72,1.34,3.58,0,,,381,SSE,100715.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 02:04 CDT,98713,22.78,78,1.34,3.58,0,,,381,SSE,100719.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 03:04 CDT,98679,21.67,85,0.9,3.58,0,,,381,SE,100692.2
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 04:04 CDT,98646,22.22,88,2.23,4.47,0,,,381,SSE,100654.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 05:04 CDT,98612,22.22,86,2.68,4.92,0,,,381,S,100620.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 06:04 CDT,98646,21.67,84,2.23,7.15,0,,,381,S,100658.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 07:04 CDT,98679,21.11,87,1.34,3.58,0,,,381,SSE,100696.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 08:04 CDT,98713,21.67,88,2.23,4.47,3,,,381,SSE,100726.88
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 09:04 CDT,98781,22.22,88,1.79,4.02,72,,,381,SE,100792.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 10:04 CDT,98815,23.33,86,2.23,4.47,159,,,381,SSE,100819.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 11:04 CDT,98815,25,81,2.68,5.37,322,,,381,SSE,100808.24
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 12:04 CDT,98815,26.11,76,3.58,5.81,292,,,381,S,100800.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 13:04 CDT,98815,27.22,69,3.58,6.26,309,,,381,S,100793.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 14:04 CDT,98747,28.33,63,3.58,6.26,508,,,381,S,100716.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 15:04 CDT,98646,30.56,56,3.58,6.7,836,,,381,S,100599.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 16:04 CDT,98578,31.11,54,3.13,7.6,810,,,381,SSW,100526.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 17:04 CDT,98476,32.22,51,3.13,6.7,763,,,381,S,100415.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 18:04 CDT,98408,32.78,50,2.68,6.7,617,,,381,SSE,100342.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 19:04 CDT,98273,31.67,54,2.23,5.37,443,,,381,SE,100211.59
