station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,additive.precip,wind.cardinal.direction,sea.level.pressure
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 13:00 CDT,96681,16.67,84,2.68,7.6,90,72.39,SSE,101094.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 14:00 CDT,96580,17.22,84,1.79,6.26,61,72.39,SSE,100980.84
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 15:00 CDT,96411,17.78,80,2.23,6.26,86,72.39,SE,100795.53
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 16:00 CDT,96275,18.89,75,2.68,7.15,92,72.39,SE,100636.4
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 17:00 CDT,96140,20,70,3.13,9.84,99,72.39,SE,100478.5
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 18:00 CDT,96275,19.44,72,2.23,8.49,48,72.39,SE,100628.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 19:00 CDT,96309,18.89,77,1.79,4.02,12,72.39,SSE,100671.93
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 20:00 CDT,96140,17.78,87,1.79,7.6,36,72.39,SE,100512.17
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 21:00 CDT,96241,17.78,89,2.68,7.6,0,72.39,SSE,100617.76
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 22:00 CDT,96241,17.78,91,2.23,8.49,0,72.39,SSE,100617.75
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/22/2021 23:00 CDT,96275,17.78,92,3.13,8.94,0,72.39,S,100653.29
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 00:00 CDT,96444,17.78,96,0.45,6.26,0,72.39,W,100829.95
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 01:00 CDT,96444,17.78,95,1.34,3.13,0,72.39,NNE,100829.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 02:00 CDT,96444,13.33,100,1.34,8.49,0,86.614,SE,100899.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 03:00 CDT,96512,12.78,100,1.34,2.23,0,86.614,SSW,100979.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 04:00 CDT,96478,11.67,100,0.9,1.79,0,86.614,SW,100961.5
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 05:00 CDT,96444,10.56,100,0.9,2.68,0,86.614,W,100943.8
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 06:00 CDT,96512,10,100,0.9,2.68,0,86.614,NW,101024.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 07:00 CDT,96614,8.89,100,0.9,3.13,0,86.614,NW,101148.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 08:00 CDT,96681,7.78,100,0.9,1.79,7,86.868,NW,101237.39
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 09:00 CDT,96749,11.11,95,0.9,2.23,129,86.868,NW,101254.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 10:00 CDT,96783,15.56,72,1.34,3.13,335,86.868,NW,101219
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 11:00 CDT,96817,20,46,0.45,3.58,548,86.868,WNW,101186.19
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 12:00 CDT,96749,21.67,39,0.9,2.68,725,86.868,S,101089.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 13:00 CDT,96715,22.78,35,1.34,4.02,839,86.868,WSW,101037.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 14:00 CDT,96614,25,28,0.9,3.58,893,86.868,SW,100899.67
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 15:00 CDT,96478,26.11,25,1.79,3.58,865,86.868,SSW,100741.49
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 16:00 CDT,96377,26.67,21,1.79,4.92,779,86.868,WSW,100627.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 17:00 CDT,96343,26.67,14,2.68,7.6,644,86.868,SW,100592.51
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 18:00 CDT,96309,27.22,13,1.34,5.37,457,86.868,S,100549.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 19:00 CDT,96343,25.56,16,1.34,4.02,230,86.868,WSW,100608.58
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 20:00 CDT,96377,19.44,27,0,1.34,21,86.868,,100734.91
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 21:00 CDT,96411,17.78,39,1.79,3.58,0,86.868,ESE,100795.73
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 22:00 CDT,96478,16.11,43,1.34,2.68,0,86.868,ESE,100891.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/23/2021 23:00 CDT,96512,14.44,51,1.34,2.68,0,86.868,E,100953.22
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 00:00 CDT,96478,15,48,1.34,3.13,0,86.868,E,100908.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 01:00 CDT,96444,13.89,48,1.34,3.58,0,86.868,E,100890.77
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 02:00 CDT,96343,14.44,48,1.79,5.37,0,86.868,E,100776.46
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 03:00 CDT,96343,13.89,52,0.9,4.47,0,86.868,SE,100785.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 04:00 CDT,96377,10,68,0.45,2.23,0,86.868,SSE,100882.84
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 05:00 CDT,96377,10.56,73,0.9,2.68,0,86.868,SSE,100873.76
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 06:00 CDT,96377,10.56,87,0.9,2.23,0,86.868,SE,100873.72
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 07:00 CDT,96411,11.11,86,1.34,2.68,0,86.868,NE,100900.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 08:00 CDT,96478,10.56,93,0,1.79,8,86.868,,100979.41
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 09:00 CDT,96444,12.78,96,2.23,4.47,108,86.868,ENE,100908.19
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 10:00 CDT,96580,15.56,85,2.68,4.47,227,86.868,ESE,101006.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 11:00 CDT,96580,15.56,92,2.68,4.47,160,86.868,ESE,101006.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 12:00 CDT,96546,16.11,93,2.23,5.81,150,86.868,ESE,100962.46
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 13:00 CDT,96444,18.33,86,2.68,6.26,292,86.868,ESE,100821.56
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 14:00 CDT,96343,22.22,75,3.13,7.15,501,86.868,ESE,100657.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 15:00 CDT,96275,20.56,81,2.23,7.15,383,86.868,SE,100611.09
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 16:00 CDT,96207,20,85,2.68,5.81,147,86.868,ESE,100548.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 17:00 CDT,96140,20.56,85,2.23,5.37,146,86.868,ESE,100469.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 18:00 CDT,96106,21.11,84,2.23,4.92,145,86.868,E,100426.21
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 19:00 CDT,96106,20,89,1.34,5.37,54,86.868,E,100442.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 20:00 CDT,96140,19.44,94,1.79,4.47,10,86.868,E,100486.84
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 21:00 CDT,96106,19.44,96,2.23,5.81,0,86.868,E,100451.29
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 22:00 CDT,96038,18.89,99,3.13,6.7,0,86.868,ESE,100388.54
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/24/2021 23:00 CDT,95936,18.89,100,4.02,8.49,0,86.868,ESE,100281.92
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 00:00 CDT,95869,18.33,100,3.13,11.17,0,86.868,SE,100220.39
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 01:00 CDT,96072,18.33,100,1.34,8.05,0,86.868,SE,100432.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 02:00 CDT,96173,17.78,100,0.9,3.13,0,86.868,NNE,100546.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 03:00 CDT,96309,14.44,98,3.13,6.7,0,90.17,N,100740.69
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 04:00 CDT,96377,13.33,100,1.79,6.7,0,98.806,NW,100829.34
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 05:00 CDT,96444,12.22,100,2.68,8.49,0,99.06,NNW,100917.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 06:00 CDT,96580,11.11,99,2.68,10.28,0,99.06,NNW,101077.26
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 07:00 CDT,96614,11.11,95,2.68,7.15,0,99.06,N,101112.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 08:00 CDT,96749,11.11,94,1.34,5.37,8,99.06,NNW,101254.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 09:00 CDT,96817,13.33,87,1.34,4.92,124,99.06,NNW,101289.72
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 10:00 CDT,96952,15,75,1.79,5.81,352,99.06,NW,101404.53
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 11:00 CDT,96986,17.78,64,2.23,5.81,562,99.06,NW,101396.76
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 12:00 CDT,97020,19.44,52,2.68,6.26,736,99.06,NW,101406.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 13:00 CDT,96986,20.56,42,3.13,8.49,853,99.06,NW,101354.33
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 14:00 CDT,96952,21.11,37,3.13,7.15,905,99.06,NNW,101310.52
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 15:00 CDT,96918,22.78,35,2.23,8.05,886,99.06,NW,101249.95
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 16:00 CDT,96851,23.33,32,2.23,7.15,800,99.06,W,101171.8
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 17:00 CDT,96783,23.33,29,1.79,6.26,655,99.06,W,101100.79
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 18:00 CDT,96749,23.33,29,1.79,5.37,467,99.06,W,101065.27
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 19:00 CDT,96783,22.22,33,0.45,4.02,248,99.06,NE,101117.29
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 20:00 CDT,96851,16.67,50,0.9,1.79,15,99.06,NE,101272.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 21:00 CDT,96885,15.56,51,1.34,1.79,0,99.06,NE,101325.76
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 22:00 CDT,96986,14.44,56,1.34,2.23,0,99.06,NE,101449.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/25/2021 23:00 CDT,96986,13.33,58,1.34,2.68,0,99.06,ENE,101466.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 00:00 CDT,97020,12.78,62,1.34,2.68,0,99.06,ENE,101510.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 01:00 CDT,97020,11.67,67,0.9,3.13,0,99.06,E,101528.8
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 02:00 CDT,96952,11.67,63,1.34,2.68,0,99.06,ENE,101457.65
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 03:00 CDT,96952,12.22,59,1.79,3.58,0,99.06,ESE,101448.81
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 04:00 CDT,96986,10,72,0,3.13,0,99.06,,101520.3
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 05:00 CDT,97054,8.33,81,0.9,2.68,0,99.06,SSE,101618.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 06:00 CDT,97054,8.89,84,0.45,1.79,0,99.06,ESE,101609.66
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 07:00 CDT,97088,8.33,85,0,1.79,0,99.06,,101654.49
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 08:00 CDT,97156,6.67,91,0.45,1.79,8,99.06,WNW,101753.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 09:00 CDT,97223,15,61,0.45,1.34,131,99.06,SE,101688.04
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 10:00 CDT,97257,18.33,52,1.34,4.02,353,99.06,SSE,101671.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 11:00 CDT,97257,21.67,43,1.79,4.47,554,99.06,SE,101620.73
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 12:00 CDT,97223,24.44,32,3.13,6.7,721,99.06,S,101543.92
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 13:00 CDT,97156,26.11,27,3.13,8.05,835,99.06,SSW,101449.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 14:00 CDT,97054,27.22,28,2.23,5.81,885,99.06,SSE,101326.78
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 15:00 CDT,96952,28.33,25,2.68,7.15,867,99.06,SSE,101204.31
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 16:00 CDT,96817,28.33,25,2.68,9.39,784,99.06,SSE,101063.39
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 17:00 CDT,96749,28.33,24,3.13,8.05,642,99.06,SE,100992.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 18:00 CDT,96749,27.78,24,2.68,6.7,452,99.06,SE,101000.31
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 19:00 CDT,96749,26.11,28,1.79,4.92,235,99.06,SE,101024.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 20:00 CDT,96783,22.78,38,2.23,4.47,19,99.06,ESE,101108.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 21:00 CDT,96851,20.56,47,2.23,4.02,0,99.06,ESE,101213.23
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 22:00 CDT,96851,20,49,2.23,4.47,0,99.06,ESE,101221.71
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/26/2021 23:00 CDT,96885,18.89,55,2.23,5.37,0,99.06,ESE,101274.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 00:00 CDT,96885,17.22,74,1.34,3.58,0,99.06,SE,101299.78
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 01:00 CDT,96851,16.11,89,0.45,2.68,0,99.06,SSE,101281.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 02:00 CDT,96885,17.78,92,1.79,4.92,0,99.06,S,101291.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 03:00 CDT,96851,17.78,98,1.79,5.37,0,99.06,S,101255.46
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 04:00 CDT,96783,18.33,97,1.79,6.26,0,99.06,S,101175.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 05:00 CDT,96783,18.33,92,1.79,5.81,0,99.06,S,101175.92
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 06:00 CDT,96783,18.33,95,1.79,4.47,0,99.06,SSE,101175.91
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 07:00 CDT,96817,18.33,96,0.9,4.02,0,99.06,SSE,101211.45
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 08:00 CDT,96817,18.89,95,1.79,4.47,1,99.06,S,101202.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 09:00 CDT,96851,19.44,96,1.79,5.37,32,99.06,S,101229.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 10:00 CDT,96851,20.56,90,2.23,5.81,98,99.06,S,101212.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 11:00 CDT,96885,21.67,83,2.68,6.7,170,99.06,S,101231.8
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 12:00 CDT,96885,23.33,75,2.23,7.6,224,99.06,SSW,101207.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 13:00 CDT,96885,24.44,69,2.68,5.81,305,99.06,SSW,101190.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 14:00 CDT,96817,25.56,64,1.79,5.37,314,99.06,SSW,101103.2
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 15:00 CDT,96749,27.22,56,1.79,4.92,439,99.06,SW,101008.12
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 16:00 CDT,96681,28.89,49,0.9,4.92,659,99.06,S,100913.2
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 17:00 CDT,96648,29.44,39,1.79,4.02,473,99.06,SW,100871.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 18:00 CDT,96648,30,39,0.9,4.02,419,99.06,SSW,100863.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 19:00 CDT,96681,28.33,41,0.45,3.13,223,99.06,NW,100921.28
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 20:00 CDT,96783,23.33,57,1.34,2.23,20,99.06,NNE,101100.6
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 21:00 CDT,96885,21.67,68,0.45,2.23,0,99.06,NE,101231.89
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 22:00 CDT,97020,21.11,74,0.9,1.79,0,99.06,NNE,101381.35
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/27/2021 23:00 CDT,97156,21.11,74,1.34,4.02,0,99.06,NE,101523.47
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 00:00 CDT,97189,20,82,0.9,2.23,0,99.06,NE,101574.78
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 01:00 CDT,97257,18.89,89,1.34,4.02,0,99.06,NNE,101662.82
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 02:00 CDT,97426,18.33,59,2.68,8.94,0,99.06,N,101848.28
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 03:00 CDT,97562,17.22,51,2.68,8.49,0,99.06,NNE,102007.74
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 04:00 CDT,97630,17.22,45,3.58,7.15,0,99.06,N,102078.87
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 05:00 CDT,97697,16.11,47,4.47,11.17,0,99.06,NNE,102166.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 06:00 CDT,97731,15,53,4.47,12.52,0,99.06,N,102219.4
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 07:00 CDT,97867,15,53,4.47,10.73,0,99.06,NNE,102361.65
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 08:00 CDT,98036,14.44,46,3.58,8.94,7,99.06,NNE,102547.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 09:00 CDT,98104,15,41,4.02,11.62,74,99.06,NNE,102609.58
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 10:00 CDT,98171,16.11,37,3.58,11.17,156,99.06,NNE,102662.05
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 11:00 CDT,98239,18.33,28,4.02,11.17,359,99.06,NNE,102698.34
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 12:00 CDT,98239,18.33,25,4.47,11.62,538,99.06,NE,102698.35
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 13:00 CDT,98205,21.11,23,4.02,12.07,670,99.06,NE,102619.93
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 14:00 CDT,98205,20.56,20,4.02,10.73,825,99.06,NE,102628.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 15:00 CDT,98104,21.67,20,4.02,8.94,565,99.06,NE,102505.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 16:00 CDT,98070,21.67,20,2.68,9.39,419,99.06,NE,102470.35
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 17:00 CDT,98036,22.78,20,2.23,8.49,641,99.06,NE,102418.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 18:00 CDT,98070,22.78,20,2.23,6.26,476,99.06,NE,102453.55
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 19:00 CDT,98070,21.11,24,1.79,6.26,244,99.06,NE,102478.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 20:00 CDT,98104,16.67,36,0.45,4.02,18,99.06,E,102583.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 21:00 CDT,98138,13.89,41,0.45,1.34,0,99.06,ENE,102662.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 22:00 CDT,98171,13.33,42,0.45,1.79,0,99.06,ENE,102706.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/28/2021 23:00 CDT,98205,11.11,51,0.45,1.34,0,99.06,N,102778.09
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/29/2021 00:00 CDT,98171,8.89,61,0.9,1.34,0,99.06,NW,102779.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/29/2021 01:00 CDT,98171,9.44,55,0.9,1.34,0,99.06,NNE,102770.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,03/29/2021 02:00 CDT,98070,11.67,44,1.34,4.92,0,99.06,NE,102627.67
