station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,incremental.precip,accumulated.precip,additive.precipt,solar.rad,wind.cardinaldirection,atm.pressure,sea.level.pressure
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:02 UTC,19.44,91,0.9,1.79,,0,,60,ESE,97580.66,101103.31
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:05 UTC,19.44,92,0.9,2.68,,0,,58,ESE,97580.66,101103.31
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:11 UTC,19.44,91,0.45,2.68,,0,,67,ESE,97580.66,101103.31
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:17 UTC,19.44,91,0.9,1.79,,0,,76,SE,97580.66,101103.31
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:21 UTC,19.44,91,0.45,1.79,,0,,83,SE,97580.66,101103.31
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:25 UTC,19.44,91,1.34,3.13,,0,,76,SE,97613.32,101137.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:30 UTC,19.44,91,1.79,3.58,,0,,58,SE,97613.32,101137.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:35 UTC,19.44,91,0.9,3.58,,0,,69,SSE,97613.32,101137.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:40 UTC,19.44,91,0.9,3.13,,0,,109,SSE,97645.98,101170.99
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:45 UTC,20,90,0.9,3.13,,0,,146,ESE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:50 UTC,19.44,90,2.23,4.02,,0,,171,SE,97645.98,101170.99
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 13:55 UTC,20,90,0.9,4.02,,0,,160,SE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:00 UTC,20,90,1.79,3.58,,0,,183,SE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:05 UTC,20,90,1.79,3.58,,0,,197,SE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:10 UTC,20,89,1.34,3.13,,0,,162,ESE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:15 UTC,20,89,1.34,3.13,,0,,165,ESE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:20 UTC,20,89,1.79,4.02,,0,,181,NE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:25 UTC,20,89,1.34,4.02,,0,,213,SE,97645.98,101164.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:30 UTC,20.56,88,0.9,3.13,,0,,188,ESE,97645.98,101157.34
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:35 UTC,20.56,88,1.79,4.02,,0,,251,SE,97645.98,101157.34
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:40 UTC,21.11,87,0.45,4.47,,0,,279,SE,97645.98,101150.67
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:45 UTC,21.11,86,1.34,4.02,,0,,262,SSE,97645.98,101150.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:50 UTC,20.56,86,2.68,4.92,,0,,258,SSE,97645.98,101157.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 14:55 UTC,20.56,86,2.68,4.92,,0,,281,SSE,97645.98,101157.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:00 UTC,21.11,85,0.9,4.47,,0,,288,SE,97645.98,101150.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:05 UTC,21.11,84,3.13,4.92,,0,,281,SSE,97645.98,101150.69
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:10 UTC,21.11,85,3.13,4.92,,0,,348,SE,97645.98,101150.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:15 UTC,21.67,84,1.79,4.92,,0,,278,ESE,97645.98,101143.92
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:20 UTC,21.67,83,1.79,4.02,,0,,330,ESE,97645.98,101143.93
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:25 UTC,21.67,83,2.23,5.37,,0,,366,SSE,97645.98,101143.93
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:31 UTC,22.22,82,1.79,5.37,,0,,722,SE,97645.98,101137.31
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:35 UTC,22.78,78,2.23,4.92,,0,,733,SE,97678.64,101164.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:40 UTC,22.22,81,1.34,4.92,,0,,631,SSE,97678.64,101171.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:45 UTC,22.78,78,1.34,4.92,,0,,670,NNW,97678.64,101164.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:50 UTC,22.78,78,3.13,6.26,,0,,731,SE,97678.64,101164.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 15:55 UTC,22.78,77,2.23,6.26,,0,,752,SSE,97678.64,101164.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:00 UTC,23.33,76,2.23,5.37,,0,,705,SSE,97678.64,101157.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:05 UTC,23.89,75,1.34,4.47,,0,,693,S,97678.64,101151.22
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:10 UTC,23.33,74,2.68,5.37,,0,,737,SE,97678.64,101157.89
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:15 UTC,23.33,76,1.79,6.26,,0,,752,E,97678.64,101157.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:20 UTC,23.33,74,3.58,6.7,,0,,833,SW,97678.64,101157.89
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:25 UTC,23.89,74,1.79,6.7,,0,,803,SSE,97678.64,101151.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:30 UTC,24.44,73,2.23,5.81,,0,,798,SSE,97678.64,101144.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:35 UTC,23.89,72,3.58,6.26,,0,,802,ESE,97678.64,101151.24
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:40 UTC,23.89,73,2.68,6.26,,0,,819,ESE,97678.64,101151.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:45 UTC,23.89,73,4.47,7.6,,0,,779,SSE,97678.64,101151.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:50 UTC,24.44,72,3.13,7.6,,0,,847,SW,97678.64,101144.72
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 16:55 UTC,25,71,2.23,6.7,,0,,837,SSW,97678.64,101138.11
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:01 UTC,25,70,2.68,6.7,,0,,715,S,97678.64,101138.11
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:05 UTC,25,70,2.68,6.7,,0,,860,SSE,97678.64,101138.11
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:10 UTC,25,70,2.23,7.15,,0,,867,ESE,97678.64,101138.11
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:16 UTC,25.56,69,1.34,7.15,,0,,884,SSE,97645.98,101097.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:20 UTC,25.56,68,3.13,5.81,,0,,882,SSW,97645.98,101097.72
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:25 UTC,25.56,68,2.23,5.81,,0,,807,SSW,97645.98,101097.72
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:30 UTC,25.56,67,3.13,6.26,,0,,768,SSE,97678.64,101131.54
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:35 UTC,26.11,66,1.34,6.26,,0,,884,NNW,97645.98,101091.29
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:40 UTC,26.11,65,1.79,4.92,,0,,882,ESE,97645.98,101091.29
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:46 UTC,26.11,66,3.13,7.15,,0,,884,S,97645.98,101091.29
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:50 UTC,26.11,67,1.79,7.15,,0,,879,W,97645.98,101091.28
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 17:55 UTC,26.67,63,1.79,5.37,,0,,916,SSE,97645.98,101084.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:00 UTC,26.67,63,2.68,6.26,,0,,830,SW,97645.98,101084.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:05 UTC,26.67,63,4.02,8.49,,0,,916,SE,97613.32,101050.96
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:10 UTC,26.11,64,3.58,8.49,,0,,884,SE,97613.32,101057.49
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:16 UTC,26.67,63,3.13,6.7,,0,,916,WSW,97580.66,101017.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:25 UTC,26.67,62,3.13,6.7,,0,,919,NW,97580.66,101017.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:31 UTC,26.67,62,4.02,7.15,,0,,891,SE,97580.66,101017.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:35 UTC,27.22,61,1.79,6.26,,0,,891,SSE,97580.66,101010.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:40 UTC,27.22,61,4.02,7.15,,0,,912,SE,97580.66,101010.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:46 UTC,27.22,60,2.23,7.15,,0,,919,S,97580.66,101010.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:50 UTC,27.78,59,2.68,7.6,,0,,898,SE,97548.01,100970.5
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 18:55 UTC,27.22,61,5.37,7.6,,0,,895,E,97548.01,100976.97
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:00 UTC,27.78,60,2.68,8.05,,0,,900,SE,97548.01,100970.49
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:05 UTC,27.78,59,4.47,9.39,,0,,882,SE,97548.01,100970.5
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:11 UTC,27.22,60,3.13,9.39,,0,,914,SE,97548.01,100976.97
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:16 UTC,27.22,62,4.47,8.49,,0,,891,SSE,97515.35,100943.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:20 UTC,27.78,60,4.92,8.49,,0,,891,SSE,97515.35,100936.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:25 UTC,27.78,60,4.02,7.6,,0,,946,SE,97515.35,100936.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:30 UTC,27.78,59,4.02,8.05,,0,,942,SE,97482.69,100902.89
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:35 UTC,27.78,60,3.58,8.05,,0,,856,SE,97482.69,100902.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:40 UTC,27.78,61,4.47,10.28,,0,,856,SE,97482.69,100902.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:46 UTC,27.78,59,5.37,10.28,,0,,870,SE,97482.69,100902.89
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:50 UTC,27.78,60,3.13,10.28,,0,,881,SE,97482.69,100902.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 19:55 UTC,27.78,59,3.58,8.49,,0,,374,ESE,97482.69,100902.89
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:01 UTC,27.78,60,2.23,8.49,,0,,322,SE,97450.04,100869.08
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:05 UTC,27.22,60,3.58,8.94,,0,,362,ESE,97482.69,100909.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:11 UTC,27.78,60,4.02,8.05,,0,,327,SE,97482.69,100902.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:16 UTC,27.22,61,4.92,8.05,,0,,452,SE,97450.04,100875.55
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:20 UTC,27.78,60,4.02,8.49,,0,,772,SSE,97450.04,100869.08
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:25 UTC,28.33,60,3.13,8.05,,0,,780,SE,97450.04,100862.75
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:31 UTC,28.33,59,3.58,7.6,,0,,759,SE,97450.04,100862.75
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:35 UTC,28.33,60,3.58,7.6,,0,,338,SE,97417.37,100828.93
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:40 UTC,28.33,59,3.13,7.6,,0,,367,ESE,97417.37,100828.94
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:46 UTC,28.33,59,3.58,7.6,,0,,315,SSW,97417.37,100828.94
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:50 UTC,28.33,59,2.23,7.6,,0,,359,S,97417.37,100828.94
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 20:55 UTC,28.33,58,3.58,6.7,,0,,339,E,97417.37,100828.95
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:01 UTC,28.33,59,3.13,6.7,,0,,385,SSE,97417.37,100828.94
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:06 UTC,28.33,57,4.47,8.49,,0,,417,ESE,97417.37,100828.95
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:10 UTC,28.89,57,3.58,8.49,,0,,345,SSW,97384.72,100788.73
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:16 UTC,28.89,56,3.58,7.15,,0,,345,SW,97384.72,100788.74
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:21 UTC,28.89,56,4.02,8.94,,0,,346,SE,97384.72,100788.74
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:26 UTC,28.89,56,3.58,8.94,,0,,350,ESE,97352.06,100754.94
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:32 UTC,28.89,55,3.13,8.94,,0,,350,WSW,97352.06,100754.95
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:36 UTC,29.44,55,2.68,7.6,,0,,754,SE,97352.06,100748.66
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:41 UTC,29.44,54,4.47,8.05,,0,,707,SE,97319.4,100714.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:46 UTC,29.44,54,4.92,7.6,,0,,657,SE,97319.4,100714.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:51 UTC,29.44,54,4.92,8.05,,0,,299,SE,97319.4,100714.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 21:56 UTC,29.44,54,4.47,9.39,,0,,622,SSE,97319.4,100714.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:02 UTC,29.44,53,4.92,9.39,,0,,622,SE,97319.4,100714.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:05 UTC,29.44,53,4.02,8.94,,0,,225,SSE,97286.75,100681.09
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:06 UTC,29.44,54,3.13,8.94,,0,,225,W,97319.4,100714.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:11 UTC,29.44,51,4.02,7.6,,0,,628,WSW,97286.75,100681.1
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:15 UTC,30,50,3.58,7.6,,0,,628,SSE,97286.75,100674.74
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:20 UTC,30,50,3.13,6.7,,0,,504,S,97286.75,100674.74
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:25 UTC,30,48,4.92,8.05,,0,,483,E,97286.75,100674.76
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:30 UTC,30,48,6.26,10.73,,0,,441,SE,97286.75,100674.76
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:35 UTC,30,48,4.02,10.73,,0,,438,SE,97286.75,100674.76
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:45 UTC,30,46,3.13,8.49,,0,,417,SE,97254.08,100640.97
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:50 UTC,30,46,4.47,9.39,,0,,390,SE,97286.75,100674.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 22:55 UTC,30,45,5.37,10.28,,0,,396,E,97254.08,100640.97
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:00 UTC,30,45,3.13,10.28,,0,,387,SE,97254.08,100640.97
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:05 UTC,30,44,5.37,9.39,,0,,285,SE,97286.75,100674.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:10 UTC,30,44,6.26,11.62,,0,,369,SE,97286.75,100674.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:15 UTC,29.44,44,4.47,11.62,,0,,329,ESE,97286.75,100681.16
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:20 UTC,30,44,5.37,10.28,,0,,250,SE,97286.75,100674.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:25 UTC,29.44,45,4.92,10.28,,0,,142,SSE,97286.75,100681.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:30 UTC,29.44,44,4.92,10.28,,0,,156,SE,97286.75,100681.16
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:35 UTC,29.44,43,4.92,11.62,,0,,135,W,97286.75,100681.16
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:40 UTC,29.44,42,6.7,11.62,,0,,107,SE,97286.75,100681.17
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:45 UTC,28.89,42,4.47,11.17,,0,,105,SSE,97286.75,100687.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:50 UTC,28.89,43,4.02,8.94,,0,,128,SE,97286.75,100687.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/21/2020 23:55 UTC,28.89,43,3.58,7.6,,0,,195,SSE,97319.4,100721.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:00 UTC,28.89,42,4.92,9.39,,0,,146,ESE,97286.75,100687.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:05 UTC,28.89,43,4.92,10.73,,0,,111,SE,97286.75,100687.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:10 UTC,28.89,43,6.26,10.73,,0,,81,SE,97319.4,100721.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:15 UTC,28.89,44,4.47,11.17,,0,,83,SSW,97319.4,100721.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:20 UTC,28.33,44,4.92,11.17,,0,,100,SSE,97319.4,100727.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:25 UTC,28.33,44,4.47,9.84,,0,,74,SE,97319.4,100727.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:30 UTC,28.33,43,4.92,10.28,,0,,53,SSE,97319.4,100727.65
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:35 UTC,28.33,43,4.92,10.28,,0,,39,SSE,97319.4,100727.65
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:40 UTC,28.33,42,3.58,9.39,,0,,23,SE,97319.4,100727.66
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:45 UTC,28.33,42,4.02,9.39,,0,,16,SE,97319.4,100727.66
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:50 UTC,27.78,42,4.02,8.49,,0,,11,SSE,97319.4,100733.98
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 00:55 UTC,27.78,41,5.81,11.17,,0,,9,SSE,97319.4,100733.99
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:00 UTC,27.78,42,5.37,11.17,,0,,5,SSE,97319.4,100733.98
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:05 UTC,27.22,42,5.37,11.17,,0,,0,SE,97319.4,100740.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:10 UTC,27.22,43,6.26,12.52,,0,,0,SE,97319.4,100740.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:15 UTC,27.22,43,4.92,11.62,,0,,0,ESE,97319.4,100740.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:20 UTC,27.22,44,4.02,11.62,,0,,0,SE,97319.4,100740.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:25 UTC,26.67,44,4.47,9.39,,0,,0,SE,97319.4,100746.81
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:30 UTC,26.67,44,5.81,10.73,,0,,0,SE,97352.06,100780.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:35 UTC,26.67,45,4.02,10.73,,0,,0,SE,97352.06,100780.61
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:40 UTC,26.67,46,3.58,8.49,,0,,0,SE,97319.4,100746.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:45 UTC,26.11,46,3.13,6.7,,0,,0,SSE,97352.06,100787.12
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:50 UTC,26.11,47,2.68,9.39,,0,,0,SE,97352.06,100787.11
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 01:55 UTC,26.11,48,4.02,8.94,,0,,0,SSE,97384.72,100820.92
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 02:00 UTC,26.11,49,4.92,10.28,,0,,0,SE,97384.72,100820.91
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,7/19/20,p,2020,04/22/2020 02:05 UTC,26.11,50,4.92,10.28,,0,,0,SSE,97384.72,100820.91
