station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,additive.precip,accumulated.precip,incremental.precip,atm.pressure,sea.level.pressure
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 08:10 UTC,20,93.98,0,0,,,,,97967.17,101862.63
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 08:30 UTC,19,100,0,0,,,,,97967.17,101876.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 08:50 UTC,19,93.94,0,0,,,,,97934.64,101842.38
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 09:10 UTC,19,100,0,0,,,,,97934.64,101842.35
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 09:30 UTC,19,100,0,0,,,,,97934.64,101842.35
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 09:50 UTC,19,93.94,0,0,,,,,97934.64,101842.38
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 10:10 UTC,19,93.94,0,0,,,,,97967.17,101876.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 10:30 UTC,19,100,0,0,,,,,97967.17,101876.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 10:50 UTC,20,93.98,0,0,,,,,97999.72,101896.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 11:10 UTC,20,93.98,0,0,,,,,97999.72,101896.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 11:30 UTC,21,88.37,0,0,,,,,97999.72,101883.02
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 11:50 UTC,20,93.98,0,0,,,,,97999.72,101896.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 12:10 UTC,21,94.03,0,0,,,,,98032.25,101916.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 12:30 UTC,21,94.03,0,0,,,,,98032.25,101916.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 12:50 UTC,22,94.07,0,0,,,,,98032.25,101903.41
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 13:10 UTC,22,94.07,0,0,,,,,98064.78,101937.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 13:30 UTC,23,88.54,0,0,,,,,98064.78,101923.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 13:50 UTC,23,88.54,0,0,,,,,98097.32,101957.77
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 14:10 UTC,24,83.37,0,0,,,,,98097.32,101944.57
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 14:30 UTC,25,78.54,3.09,110,,,,,98097.32,101931.47
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 14:50 UTC,25,78.54,2.57,100,,,,,98097.32,101931.47
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 15:10 UTC,25,78.54,0,0,,,,,98097.32,101931.47
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 15:30 UTC,25,78.54,1.54,120,,,,,98097.32,101931.47
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 15:50 UTC,25,78.54,0,0,,,,,98064.78,101897.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 16:10 UTC,26,74.02,2.06,130,,,,,98064.78,101884.65
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 16:30 UTC,26,74.02,2.06,170,,,,,98064.78,101884.65
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 16:50 UTC,27,69.79,1.54,150,,,,,98064.78,101871.72
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 17:10 UTC,27,69.79,0,0,,,,,98064.78,101871.72
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 17:30 UTC,28,65.83,2.06,130,,,,,97999.72,101791.31
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 17:50 UTC,28,65.83,3.09,170,,,,,97999.72,101791.31
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 18:10 UTC,28,61.9,2.06,140,,,,,97967.17,101757.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 18:30 UTC,29,58.42,2.57,170,,,,,97967.17,101744.79
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 18:50 UTC,29,62.13,2.57,160,,,,,97934.64,101710.98
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 19:10 UTC,29,62.13,2.06,180,,,,,97902.1,101677.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 19:30 UTC,29,62.13,3.09,170,,,,,97902.1,101677.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 19:50 UTC,29,62.13,1.54,210,,,,,97869.57,101643.4
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 20:10 UTC,30,55.15,0,0,,,,,97837.03,101597
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 20:30 UTC,29,58.42,3.09,140,,,,,97837.03,101609.64
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 20:50 UTC,30,55.15,2.57,140,,,,,97837.03,101597
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 21:10 UTC,28,65.83,5.66,150,8.75,,,,97804.49,101588.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 21:30 UTC,25,83.48,0,0,,,,,97804.49,101627.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 21:50 UTC,28,74.36,2.06,90,,,,,97804.49,101588.46
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 22:10 UTC,29,66.04,2.57,110,,,,,97771.96,101541.99
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 22:30 UTC,29,62.13,3.09,130,,,,,97739.42,101508.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 22:50 UTC,29,62.13,5.66,150,9.77,,,,97739.42,101508.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 23:10 UTC,28,61.9,3.6,130,7.2,,,,97739.42,101520.97
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 23:30 UTC,28,61.9,3.6,150,,,,,97739.42,101520.97
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/02/2020 23:50 UTC,28,61.9,3.09,150,,,,,97739.42,101520.97
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 00:10 UTC,28,61.9,3.09,140,,,,,97739.42,101520.97
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 00:30 UTC,28,61.9,2.57,150,,,,,97739.42,101520.97
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 00:50 UTC,27,65.62,2.06,150,,,,,97739.42,101533.76
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 01:10 UTC,27,69.79,0,0,,,,,97771.96,101567.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 01:30 UTC,26,74.02,0,0,,,,,97771.96,101580.42
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 01:50 UTC,24,83.37,0,0,,,,,97771.96,101606.45
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 02:10 UTC,24,83.37,0,0,,,,,97804.49,101640.26
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 02:30 UTC,24,83.37,0,0,,,,,97804.49,101640.26
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 02:50 UTC,23,88.54,0,0,,,,,97837.03,101687.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 03:10 UTC,23,88.54,0,0,,,,,97837.03,101687.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 03:30 UTC,23,88.54,0,0,,,,,97869.57,101721.05
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 03:50 UTC,23,88.54,0,0,,,,,97902.1,101754.86
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 04:10 UTC,24,83.37,1.54,190,,,,,97902.1,101741.7
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 04:30 UTC,24,83.37,0,0,,,,,97902.1,101741.7
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 04:50 UTC,23,88.54,0,0,,,,,97902.1,101754.86
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 05:10 UTC,22,88.46,0,0,,,,,97902.1,101768.15
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 05:30 UTC,22,88.46,0,0,,,,,97869.57,101734.34
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 05:50 UTC,22,94.07,0,0,,,,,97902.1,101768.12
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 06:10 UTC,21,94.03,0,0,,,,,97902.1,101781.5
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 06:30 UTC,21,94.03,0,0,,,,,97902.1,101781.5
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 06:50 UTC,21,94.03,0,0,,,,,97869.57,101747.69
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 07:10 UTC,21,88.37,0,0,,,,,97869.57,101747.71
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 07:30 UTC,21,88.37,0,0,,,,,97837.03,101713.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 07:50 UTC,20,93.98,0,0,,,,,97837.03,101727.32
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 08:10 UTC,19,100,0,0,,,,,97804.49,101707.01
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 08:30 UTC,20,93.98,0,0,,,,,97804.49,101693.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 08:50 UTC,20,93.98,0,0,,,,,97771.96,101659.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 09:10 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 09:30 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 09:50 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 10:10 UTC,19,93.94,0,0,,,,,97771.96,101673.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 10:30 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 10:50 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 11:10 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 11:30 UTC,19,100,0,0,,,,,97771.96,101673.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 11:50 UTC,20,93.98,0,0,,,,,97771.96,101659.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 12:10 UTC,21,100,0,0,,,,,97804.49,101680
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 12:30 UTC,22,94.07,0,0,,,,,97804.49,101666.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 12:50 UTC,23,94.12,0,0,,,,,97837.03,101687.2
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 13:10 UTC,24,88.62,0,0,,,,,97837.03,101674.04
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 13:30 UTC,24,83.37,0,0,,,,,97837.03,101674.07
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 13:50 UTC,26,74.02,0,0,,,,,97837.03,101648.02
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 14:10 UTC,26,74.02,2.57,210,,,,,97837.03,101648.02
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 14:30 UTC,26,74.02,2.57,190,,,,,97837.03,101648.02
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 14:50 UTC,27,69.79,2.57,190,,,,,97837.03,101635.13
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 15:10 UTC,27,69.79,3.6,200,,,,,97837.03,101635.13
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 15:30 UTC,27,69.79,2.06,190,,,,,97804.49,101601.33
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 15:50 UTC,29,62.13,2.06,160,,,,,97804.49,101575.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 16:10 UTC,28,65.83,2.57,180,,,,,97804.49,101588.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 16:30 UTC,29,58.42,3.09,190,,,,,97804.49,101575.84
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 16:50 UTC,29,62.13,2.06,120,,,,,97804.49,101575.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 17:10 UTC,29,62.13,0,0,,,,,97771.96,101542.03
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 17:30 UTC,30,58.66,3.09,170,,,,,97739.42,101495.61
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 17:50 UTC,30,58.66,2.57,230,,,,,97706.88,101461.82
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 18:10 UTC,31,52.09,2.06,240,,,,,97674.35,101415.54
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 18:30 UTC,31,55.4,3.09,170,,,,,97641.81,101381.72
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 18:50 UTC,31,52.09,0,0,,,,,97641.81,101381.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 19:10 UTC,32,52.35,3.09,180,,,,,97609.28,101335.51
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 19:30 UTC,31,52.09,0,0,,,,,97576.74,101314.19
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 19:50 UTC,32,52.35,1.54,100,,,,,97576.74,101301.73
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 20:10 UTC,32,49.23,2.06,180,,,,,97544.2,101267.97
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 20:30 UTC,32,49.23,0,0,,,,,97511.67,101234.2
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 20:50 UTC,31,52.09,0,0,,,,,97479.14,101212.85
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 21:10 UTC,32,46.26,2.06,150,,,,,97446.59,101166.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 21:30 UTC,32,46.26,2.06,170,,,,,97414.06,101132.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 21:50 UTC,31,48.96,0,0,,,,,97381.52,101111.52
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 22:10 UTC,33,46.53,1.54,120,,,,,97381.52,101086.76
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 22:30 UTC,32,49.23,1.54,130,,,,,97381.52,101099.08
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 22:50 UTC,32,46.26,0,0,,,,,97348.98,101065.33
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 23:10 UTC,33,46.53,2.06,120,,,,,97316.45,101019.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 23:30 UTC,32,49.23,2.57,130,,,,,97316.45,101031.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/03/2020 23:50 UTC,31,48.96,2.57,120,,,,,97316.45,101043.96
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 00:10 UTC,31,55.4,4.63,130,,,,,97316.45,101043.9
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 00:30 UTC,30,58.66,2.57,140,,,,,97348.98,101090.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 00:50 UTC,29,62.13,2.06,120,,,,,97348.98,101102.73
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 01:10 UTC,29,62.13,1.54,120,,,,,97381.52,101136.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 01:30 UTC,27,74.19,1.54,120,,,,,97381.52,101161.9
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 01:50 UTC,27,74.19,0,0,,,,,97414.06,101195.71
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 02:10 UTC,27,74.19,0,0,,,,,97414.06,101195.71
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 02:30 UTC,27,74.19,0,0,,,,,97414.06,101195.71
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 02:50 UTC,27,69.79,0,0,,,,,97414.06,101195.74
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 03:10 UTC,27,69.79,2.06,140,,,,,97414.06,101195.74
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 03:30 UTC,26,74.02,1.54,150,,,,,97446.59,101242.37
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 03:50 UTC,26,74.02,1.54,140,,,,,97479.14,101276.19
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 04:10 UTC,26,74.02,0,0,,,,,97479.14,101276.19
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 04:30 UTC,26,78.68,2.06,140,,,,,97511.67,101309.96
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 04:50 UTC,25,83.48,0,0,,,,,97511.67,101322.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 05:10 UTC,25,78.54,0,0,,,,,97511.67,101322.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 05:30 UTC,25,78.54,3.09,170,,,,,97511.67,101322.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 05:50 UTC,25,78.54,2.06,180,,,,,97511.67,101322.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 06:10 UTC,25,78.54,3.09,200,,,,,97511.67,101322.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 06:30 UTC,24,83.37,2.57,180,,,,,97511.67,101335.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 06:50 UTC,24,83.37,1.54,180,,,,,97479.14,101302.15
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 07:10 UTC,24,83.37,0,0,,,,,97479.14,101302.15
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 07:30 UTC,24,83.37,0,0,,,,,97446.59,101268.32
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 07:50 UTC,24,88.62,0,0,,,,,97446.59,101268.29
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 08:10 UTC,24,88.62,0,0,,,,,97446.59,101268.29
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 08:30 UTC,24,88.62,0,0,,,,,97414.06,101234.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 08:50 UTC,24,88.62,0,0,,,,,97414.06,101234.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 09:10 UTC,24,88.62,0,0,,,,,97381.52,101200.67
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 09:30 UTC,23,88.54,0,0,,,,,97348.98,101179.98
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 09:50 UTC,23,88.54,0,0,,,,,97381.52,101213.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 10:10 UTC,23,88.54,0,0,,,,,97348.98,101179.98
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 10:30 UTC,22,94.07,0,0,,,,,97381.52,101226.98
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 10:50 UTC,22,94.07,0,0,,,,,97381.52,101226.98
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 11:10 UTC,22,94.07,0,0,,,,,97414.06,101260.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 11:30 UTC,22,94.07,0,0,,,,,97414.06,101260.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 11:50 UTC,22,94.07,0,0,,,,,97446.59,101294.62
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 12:10 UTC,23,88.54,0,0,,,,,97479.14,101315.26
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 12:30 UTC,24,88.62,0,0,,,,,97446.59,101268.29
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 12:50 UTC,25,83.48,3.09,200,,,,,97479.14,101289.09
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 13:10 UTC,26,74.02,2.57,220,,,,,97479.14,101276.19
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 13:30 UTC,26,74.02,3.09,240,,,,,97511.67,101309.99
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 13:50 UTC,27,69.79,3.6,230,,,,,97544.2,101330.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 14:10 UTC,27,69.79,3.09,240,,,,,97544.2,101330.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 14:30 UTC,27,69.79,2.57,230,,,,,97544.2,101330.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 14:50 UTC,28,65.83,2.57,210,,,,,97544.2,101318.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 15:10 UTC,28,69.98,2.57,230,,,,,97544.2,101318.13
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 15:30 UTC,28,65.83,0,0,,,,,97544.2,101318.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 15:50 UTC,29,66.04,3.09,180,,,,,97511.67,101271.67
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,06/04/2020 16:10 UTC,29,62.13,1.54,240,,,,,97544.2,101305.48
