station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,accumulated.precip,additive.precip,incremental.precip,solar.rad,sea.level.pressure
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 02:30 UTC,97545,28.47,68.4,1.34,164,4.02,,,0,1,101097.92
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 02:45 UTC,97555,28.39,69.3,2.23,166,4.92,,,0,1,101109.24
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 03:00 UTC,97596,28.32,72.4,2.23,167,6.7,,,0,1,101152.55
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 03:15 UTC,97636,28.22,73.6,2.23,161,6.26,,,0,1,101195.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 03:30 UTC,97616,27.92,74.8,3.13,171,7.15,,,0,1,101178.06
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 03:45 UTC,97657,27.51,76.4,3.13,174,6.7,,,0,1,101225.49
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 04:00 UTC,97663,27.23,77.5,2.68,173,6.26,,,0,1,101235.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 04:15 UTC,97663,26.97,78.2,2.68,180,5.37,,,0,1,101238.23
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 04:30 UTC,97694,26.67,79.5,2.23,173,5.37,,,0,1,101274
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 04:45 UTC,97724,26.4,80.7,2.68,171,6.7,,,0,1,101308.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 05:00 UTC,97735,26.18,82.4,2.23,166,4.92,,,0,1,101322.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 05:15 UTC,97735,26.04,83.6,2.23,171,4.92,,,0,1,101324.14
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 05:30 UTC,97714,25.96,82.7,3.13,175,7.6,,,0,1,101303.36
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 05:45 UTC,97714,25.77,83.4,2.68,174,7.15,,,0,1,101305.67
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 06:00 UTC,97745,25.64,84.1,3.13,173,6.7,,,0,1,101339.4
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 06:15 UTC,97714,25.57,84.6,3.13,181,7.15,,,0,1,101308.11
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 06:30 UTC,97714,25.45,85.5,2.68,180,7.6,,,0,1,101309.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 06:45 UTC,97704,25.41,86.2,3.13,183,6.7,,,0,1,101299.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 07:00 UTC,97694,25.38,86.2,2.68,181,6.7,,,0,1,101289.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 07:15 UTC,97704,25.43,85.9,2.68,177,6.26,,,0,1,101299.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 07:30 UTC,97684,25.28,86.1,2.68,181,6.7,,,0,1,101280.55
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 07:45 UTC,97674,25.26,86.1,2.68,184,7.15,,,0,1,101270.43
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 08:00 UTC,97674,25.18,86.3,2.23,178,4.47,,,0,1,101271.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 08:15 UTC,97657,25.04,86.3,2.68,183,4.92,,,0,1,101255.5
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 08:30 UTC,97636,24.94,86.2,3.13,183,6.7,,,0,1,101234.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 08:45 UTC,97626,24.77,87,2.68,184,6.26,,,0,1,101226.67
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 09:00 UTC,97616,24.68,86.7,2.23,191,4.92,,,0,1,101217.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 09:15 UTC,97606,24.66,86.7,2.68,188,6.26,,,0,1,101207.28
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 09:30 UTC,97586,24.75,86.4,3.13,184,7.15,,,0,1,101185.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 09:45 UTC,97596,24.82,86.1,2.68,184,6.7,,,0,1,101194.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 10:00 UTC,97565,24.84,85.8,3.13,188,7.15,,,0,1,101162.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 10:15 UTC,97586,24.8,85.6,3.13,188,5.37,,,0,1,101184.83
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 10:30 UTC,97555,24.66,85.7,2.68,188,6.7,,,0,1,101154.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 10:45 UTC,97575,24.84,85.4,2.68,190,6.7,,,0,1,101172.94
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 11:00 UTC,97575,24.82,85.1,2.68,191,6.7,,,0,1,101173.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 11:15 UTC,97596,24.82,84.5,3.13,190,6.7,,,0,1,101194.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 11:30 UTC,97586,24.68,84.5,3.13,194,6.7,,,0,3,101186.31
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 11:45 UTC,97586,24.7,84.5,2.68,194,4.92,,,0,8,101186.07
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 12:00 UTC,97586,24.84,84.4,2.68,187,6.26,,,0,26,101184.35
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 12:15 UTC,97606,25.02,84.6,2.23,188,5.37,,,0,49,101202.87
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 12:30 UTC,97684,25.23,84.1,0.9,187,4.02,,,0,49,101281.17
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 12:45 UTC,97836,25.36,83.2,0.45,187,3.13,,,0,36,101437.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 13:00 UTC,97894,25.48,82.2,0.45,213,2.23,,,0,27,101495.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 13:15 UTC,97894,25.57,82,0,,0.9,,,0,56,101494.75
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 13:30 UTC,97934,25.84,81.1,0,,0.45,,,0,56,101532.92
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 13:45 UTC,97934,26.13,80.6,0,,0.9,,,0,77,101529.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 14:00 UTC,97924,26.04,80.5,0,,1.34,,,0,102,101520.11
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 14:15 UTC,97934,26.52,79.2,0.45,145,2.23,,,0,109,101524.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 14:30 UTC,97904,26.69,78.9,0.9,150,2.68,,,0,194,101491.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 14:45 UTC,97945,26.99,78.3,0.9,108,3.58,,,0,209,101530.31
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 15:00 UTC,97995,26.82,77.9,0.45,77,2.23,,,0,83,101584.21
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 15:15 UTC,97985,26.97,77.5,0.45,39,2.68,,,0,167,101572.02
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 15:30 UTC,97945,27.7,76.6,0.45,70,2.68,,,0,287,101521.72
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 15:45 UTC,97873,29.02,72.6,0.9,102,3.13,,,0,463,101431.24
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 16:00 UTC,97867,28.94,72.6,0.9,140,4.02,,,0,448,101425.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 16:15 UTC,97796,30.04,69.7,0.9,153,3.58,,,0,501,101339.29
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 16:30 UTC,97806,30.54,67.5,0.9,173,4.02,,,0,691,101343.74
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 16:45 UTC,97796,31.18,66.8,0.9,171,4.02,,,0,782,101325.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 17:00 UTC,97775,31.56,64.1,0.9,159,4.02,,,0,456,101299.6
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 17:15 UTC,97775,31.31,63.1,0.9,160,4.02,,,0,636,101302.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 17:30 UTC,97775,31.18,63.6,1.34,164,3.58,,,0,819,101304.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 17:45 UTC,97765,32.25,59.7,2.23,166,4.92,,,0,483,101281.19
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 18:00 UTC,97735,33.37,56.8,0.9,157,3.58,,,0,566,101237.07
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 18:15 UTC,97714,32.1,59.8,2.23,167,4.92,,,0,536,101230.11
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 18:30 UTC,97684,32.48,59.9,2.23,181,6.26,,,0,533,101194.58
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 18:45 UTC,97663,31.94,59.4,2.68,187,6.7,,,0,553,101179.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 19:00 UTC,97663,33.21,56.3,2.68,181,6.7,,,0,789,101164.36
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 19:15 UTC,97694,33.13,55.4,2.68,163,6.7,,,0,726,101197.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 19:30 UTC,97684,32.98,57.6,2.68,171,6.26,,,0,551,101188.77
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 19:45 UTC,97674,33.94,54.9,2.68,168,5.37,,,0,832,101167.3
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 20:00 UTC,97674,34.41,52.8,2.68,168,7.15,,,0,588,101161.89
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 20:15 UTC,97663,34.73,51.4,3.13,168,7.15,,,0,984,101146.83
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 20:30 UTC,97626,35.02,53.1,3.58,168,6.26,,,0,941,101105.16
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 20:45 UTC,97616,33.91,52.6,3.13,171,7.6,,,0,738,101107.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 21:00 UTC,97575,35.08,52.6,3.13,171,7.6,,,0,816,101051.66
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 21:15 UTC,97555,35.08,51.1,3.13,171,7.15,,,0,782,101030.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 21:30 UTC,97555,34.49,51.4,2.68,171,7.6,,,0,813,101037.74
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 21:45 UTC,97535,35.29,49.9,3.13,171,7.6,,,0,242,101007.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 22:00 UTC,97514,35.13,50.4,3.58,171,7.6,,,0,616,100987.93
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 22:15 UTC,97494,34.86,49.1,3.58,171,8.49,,,0,602,100970.33
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 22:30 UTC,97464,34.81,49.2,3.58,171,9.39,,,0,522,100939.83
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 22:45 UTC,97454,35.63,49.4,3.13,171,7.15,,,0,483,100920.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 23:00 UTC,97464,34.57,53.6,3.13,164,7.15,,,0,531,100942.54
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 23:15 UTC,97443,33.99,56.1,2.68,161,6.26,,,0,499,100927.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 23:30 UTC,97443,32.84,59.4,3.58,161,7.6,,,0,357,100940.73
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/22/2020 23:45 UTC,97437,32.9,58.8,3.13,161,7.6,,,0,279,100933.83
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 00:00 UTC,97474,33.16,58.6,3.13,168,7.6,,,0,177,100969.14
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 00:15 UTC,97454,32.95,59.9,2.23,159,4.92,,,0,216,100950.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 00:30 UTC,97474,32.28,61.5,2.68,157,6.7,,,0,154,100979.35
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 00:45 UTC,97514,31.79,63.1,2.23,154,4.92,,,0,98,101026.51
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 01:00 UTC,97535,30.9,64.6,2.68,170,6.26,,,0,47,101058.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 01:15 UTC,97525,30.34,68.1,2.23,161,5.37,,,0,12,101054.93
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 01:30 UTC,97555,29.89,70,2.23,153,5.37,,,0,3,101091.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 01:45 UTC,97575,29.32,71.1,2.23,161,4.92,,,0,1,101118.83
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 02:00 UTC,97586,29.12,70.8,2.68,163,6.7,,,0,1,101132.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 02:15 UTC,97636,28.77,72.2,2.68,166,6.26,,,0,1,101188.61
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 02:30 UTC,97663,28.52,73.2,2.23,164,4.92,,,0,1,101219.58
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 02:45 UTC,97704,28.29,75.2,1.34,164,4.47,,,0,1,101264.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 03:00 UTC,97745,28,76.8,2.23,164,4.92,,,0,1,101310.79
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 03:15 UTC,97755,27.9,76.9,2.68,171,7.6,,,0,1,101322.36
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 03:30 UTC,97755,27.58,77.6,3.13,171,7.6,,,0,1,101326.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 03:45 UTC,97755,27.36,78.6,2.68,173,6.26,,,0,1,101328.87
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 04:00 UTC,97745,27.06,79.5,3.13,175,7.15,,,0,1,101322.13
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 04:15 UTC,97714,26.82,81,3.13,174,6.7,,,0,1,101292.9
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 04:30 UTC,97714,26.55,81.5,2.68,174,6.26,,,0,1,101296.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 04:45 UTC,97735,26.33,82.1,2.68,175,6.26,,,0,1,101320.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 05:00 UTC,97745,26.04,82,1.34,171,5.37,,,0,1,101334.52
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 05:15 UTC,97745,25.77,82.3,1.34,177,3.58,,,0,1,101337.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 05:30 UTC,97755,25.38,83.3,0.9,178,2.68,,,0,1,101352.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 05:45 UTC,97745,25.18,83.8,0.9,177,3.13,,,0,1,101345.04
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 06:00 UTC,97755,24.97,84.1,0.9,180,3.13,,,0,1,101357.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 06:15 UTC,97745,24.8,84.7,0.45,181,2.68,,,0,1,101349.7
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 06:30 UTC,97724,24.66,85.4,0.9,167,3.58,,,0,1,101329.65
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 06:45 UTC,97735,24.43,86.4,0.45,170,2.68,,,0,1,101343.88
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 07:00 UTC,97714,24.41,87.9,0.45,178,2.68,,,0,1,101322.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 07:15 UTC,97755,24.51,88.4,0.9,191,3.58,,,0,1,101363.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 07:30 UTC,97684,24.36,89,0.9,191,3.13,,,0,1,101291.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 07:45 UTC,97694,24.34,89.4,1.34,191,3.58,,,0,1,101302.46
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 08:00 UTC,97647,24.36,89.9,1.34,191,4.02,,,0,1,101253.47
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 08:15 UTC,97647,24.29,90.2,1.34,191,3.58,,,0,1,101254.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 08:30 UTC,97657,24.22,90.9,0.9,191,2.68,,,0,1,101265.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 08:45 UTC,97647,24.36,90.9,0.9,187,3.13,,,0,1,101253.47
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 09:00 UTC,97674,24.63,90.4,0.9,192,3.58,,,0,1,101278.14
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 09:15 UTC,97694,24.77,90.4,0.9,194,2.68,,,0,1,101297.16
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 09:30 UTC,97657,25.16,89.2,1.34,184,4.47,,,0,1,101254.01
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 09:45 UTC,97663,25.33,88.6,2.23,184,4.47,,,0,1,101258.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 10:00 UTC,97674,25.26,88.8,2.23,187,4.02,,,0,1,101270.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 10:15 UTC,97663,25.33,89,1.34,180,3.58,,,0,1,101258.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 10:30 UTC,97724,25.41,89.3,1.34,175,4.47,,,0,1,101320.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 10:45 UTC,97724,25.31,89.6,0.9,187,4.02,,,0,1,101321.63
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 11:00 UTC,97745,25.07,90.4,0.9,164,2.68,,,0,1,101346.35
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 11:15 UTC,97796,25.02,90.8,0.45,166,3.13,,,0,1,101399.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 11:30 UTC,97826,25.02,91,0,,2.68,,,0,1,101430.94
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 11:45 UTC,97894,25.09,91,0.45,197,2.23,,,0,1,101500.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 12:00 UTC,97945,25.16,90.8,0.45,348,2.23,,,0,1,101552.61
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 12:15 UTC,97995,25.23,90.6,0.45,337,2.23,,,0,4,101603.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 12:30 UTC,98077,22.11,93.5,1.34,323,8.49,,,1.27,1,101727.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 12:45 UTC,98094,19.91,96.8,3.58,323,7.6,,,9.398,2,101772.92
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 13:00 UTC,98134,20.06,97.7,2.23,323,6.7,,,2.54,4,101812.5
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 13:15 UTC,98175,20.22,98,2.23,323,4.92,,,1.016,4,101852.99
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 13:30 UTC,98134,19.98,98.2,1.34,323,4.47,,,0.508,2,101813.52
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 13:45 UTC,97995,19.96,98.4,1.34,323,4.02,,,0.254,3,101669.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 14:00 UTC,98016,19.98,98.5,0.9,323,3.13,,,0.508,3,101691.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 14:15 UTC,98026,20.06,98.6,0.45,323,2.23,,,0.254,4,101700.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 14:30 UTC,97945,20.08,98.7,0,,2.68,,,0.508,6,101616.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 14:45 UTC,97857,20.08,98.9,0.9,323,4.47,,,0.508,13,101524.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 15:00 UTC,97785,20.15,98.9,0.45,323,3.58,,,0,37,101449.26
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 15:15 UTC,97826,20.32,99.1,0.9,55,3.58,,,0.254,76,101489.64
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 15:30 UTC,97836,20.84,99.2,0,,1.34,,,0,147,101493.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 15:45 UTC,97806,21.27,99,0.45,212,2.68,,,0,199,101456.87
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 16:00 UTC,97826,21.84,98.2,0,,2.23,,,0,286,101470.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 16:15 UTC,97826,22.2,96.4,0.45,212,2.23,,,0,279,101465.93
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 16:30 UTC,97836,22.78,95.1,0.45,212,2.23,,,0,289,101469.05
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 16:45 UTC,97785,23.38,94,0.9,263,3.13,,,0,339,101408.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 17:00 UTC,97714,23.91,92.2,0.9,296,3.13,,,0,486,101328.5
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 17:15 UTC,97694,24.97,88.4,0.9,296,3.13,,,0,887,101294.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 17:30 UTC,97663,26.67,82.4,0.9,293,3.13,,,0,1019,101241.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 17:45 UTC,97647,27.31,78.3,0.9,277,3.13,,,0,996,101217.53
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 18:00 UTC,97663,28.37,75.1,0.9,251,3.58,,,0,929,101221.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 18:15 UTC,97663,28.97,70,0.9,270,3.13,,,0,1009,101214.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 18:30 UTC,97684,30.17,64,1.34,302,4.02,,,0,1038,101221.74
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 18:45 UTC,97684,30.62,62.2,1.34,291,3.58,,,0,999,101216.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 19:00 UTC,97647,31.48,58,2.23,313,5.37,,,0,989,101167.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 19:15 UTC,97647,32.15,58.5,1.34,309,4.02,,,0,981,101160.12
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/23/2020 19:30 UTC,97616,32.84,56.8,1.34,309,4.47,,,0,967,101119.97
